Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Payment Method Variant,Modification Merchant Reference,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Merchant Order Reference,Store
CrewClothing,CrewClothingEURO,CT4NFTX93TP4J4C2,2023-09-09 11:36:37,mc,2023-09-09 11:38:37,BST,Settled,LHL7NKS4JWDMM6G2,EUR,,132.00,1,EUR,,131.28,,0.21,0.11,0.40,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,KZ4C25HP3SS3CH52,621A0118927,mc,2023-09-09 11:44:05,BST,Refunded,TVFWBNS4JWDMM6G2,EUR,65.40,,1,EUR,65.40,,,,,,mcstandardcredit,621A0118927,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,DCJGG4MFKBHVM232,2023-09-09 11:46:05,visa,2023-09-09 11:47:07,BST,Settled,NGWCSPS4JWDMM6G2,EUR,,38.70,1,EUR,,38.58,,0.06,0.02,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,X424395R72HSGHG2,621A0118928,visa,2023-09-09 11:53:27,BST,Settled,CTLTP4GVXH7NT6G2,EUR,,20.70,1,EUR,,20.64,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,G9BW4BHP3SS3CH52,2023-09-09 11:53:24,mc,2023-09-09 11:54:41,BST,Settled,CDLRHTS4JWDMM6G2,EUR,,40.00,1,EUR,,39.80,,0.06,0.02,0.12,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,XNW9JB5P8GDNQPB2,2023-09-09 12:01:18,visa,2023-09-09 12:02:25,BST,Settled,HRC649GVXH7NT6G2,EUR,,128.70,1,EUR,,128.33,,0.21,0.03,0.13,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,FZ2D96JZQFNR8HG2,621A0118929,visa,2023-09-09 12:04:01,BST,Settled,MCV8V9GVXH7NT6G2,EUR,,45.50,1,EUR,,45.36,,0.07,0.02,0.05,visasuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,KQGPPKSKHXMSC2C2,621A0118930,visa,2023-09-09 12:07:35,BST,Settled,N8L3S3T4JWDMM6G2,EUR,,58.50,1,EUR,,58.33,,0.09,0.02,0.06,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,HXJQ7469X2PH2C52,621A0118931,visa,2023-09-09 12:15:56,BST,Settled,H2W6V7T4JWDMM6G2,EUR,,157.05,1,EUR,,156.29,,0.25,0.04,0.47,visapremiumcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,MJ5BSRSKHXMSC2C2,621A0118932,visa,2023-09-09 12:19:56,BST,Settled,Q6KRMKGVXH7NT6G2,EUR,,49.50,1,EUR,,49.35,,0.08,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,Q2XZD2RGP27PXPB2,621A0118933,visa,2023-09-09 12:27:11,BST,Settled,XJRWCFT4JWDMM6G2,EUR,,102.60,1,EUR,,102.31,,0.16,0.03,0.10,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,W8MD966R72HSGHG2,621A0118934,mc,2023-09-09 12:45:07,BST,Settled,JSMPWZGVXH7NT6G2,EUR,,100.80,1,EUR,,100.50,,0.16,0.04,0.10,mcsuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,DJQ8FDCBSSQ29C32,621A0118935,mc,2023-09-09 12:51:09,BST,Settled,VSKG3TT4JWDMM6G2,EUR,,157.50,1,EUR,,156.72,,0.25,0.06,0.47,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,KTVS7HCBSSQ29C32,621A0118936,visa,2023-09-09 12:57:13,BST,Settled,BLL3T7HVXH7NT6G2,EUR,,72.90,1,EUR,,72.69,,0.12,0.02,0.07,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,RFGB6DPFMNVCHK52,2023-09-09 13:06:54,visa,2023-09-09 13:07:56,BST,Settled,H4QS85V4JWDMM6G2,EUR,,172.35,1,EUR,,171.86,,0.28,0.04,0.17,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,CC564KNFKBHVM232,2023-09-09 13:09:17,visa,2023-09-09 13:10:23,BST,Settled,K7Z3G6V4JWDMM6G2,EUR,,48.60,1,EUR,,48.34,,0.08,0.03,0.15,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,PTWK4QD97KLH4FG2,2023-09-09 13:20:28,visa,2023-09-09 13:21:50,BST,Settled,DTCK2DV4JWDMM6G2,EUR,,23.40,1,EUR,,23.33,,0.04,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,X64G64F48HSFQ632,2023-09-09 13:22:41,visa,2023-09-09 13:23:38,BST,Settled,SZJBQNHVXH7NT6G2,EUR,,45.50,1,EUR,,45.36,,0.07,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,MV7WRXB749PDPK52,621A0118937,mc,2023-09-09 13:26:42,BST,Settled,DHW9FGV4JWDMM6G2,EUR,,50.00,1,EUR,,49.27,,0.08,0.02,0.63,mccommercialdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,VP5MSLS2FMHJ8C52,621A0118937,visa,2023-09-09 13:27:20,BST,Settled,DR6XPGV4JWDMM6G2,EUR,,17.50,1,EUR,,17.44,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,FRR82ZPFMNVCHK52,2023-09-09 13:41:03,visa,2023-09-09 13:42:32,BST,Settled,TRLN5QV4JWDMM6G2,EUR,,152.10,1,EUR,,151.67,,0.24,0.04,0.15,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,H5RZWTW8W42B7F32,2023-09-09 13:45:41,visa,2023-09-09 13:46:45,BST,Settled,FWZ724JVXH7NT6G2,EUR,,108.90,1,EUR,,108.59,,0.17,0.03,0.11,visasuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,K7J3LNPWVMNNWPG2,2023-09-09 13:49:18,visa,2023-09-09 13:50:19,BST,Settled,L8DQQ5JVXH7NT6G2,EUR,,24.30,1,EUR,,24.23,,0.04,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,PL72VHN3JFJ5Q4C2,2023-09-09 13:53:14,visa,2023-09-09 13:54:22,BST,Settled,D7SDWWV4JWDMM6G2,EUR,,45.50,1,EUR,,45.02,,0.07,0.32,0.09,visasuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,RHH5MGLSRCVPV832,621A0118938,visa,2023-09-09 13:57:10,BST,Settled,S65N9ZV4JWDMM6G2,EUR,,23.40,1,EUR,,23.33,,0.04,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,QLGSS2K5D7J83VB2,621A0118939,visa,2023-09-09 14:05:20,BST,Settled,RKT295W4JWDMM6G2,EUR,,51.30,1,EUR,,51.15,,0.08,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,JN975VF48HSFQ632,621A0118940,mc,2023-09-09 14:08:43,BST,Settled,VMSFQGJVXH7NT6G2,EUR,,35.10,1,EUR,,34.67,,0.06,0.26,0.11,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,HLG97589X2PH2C52,621A0118941,mc,2023-09-09 14:12:48,BST,Settled,SGPZPJJVXH7NT6G2,EUR,,168.00,1,EUR,,167.17,,0.27,0.06,0.50,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,WDCP4H89X2PH2C52,621A0118943,visa,2023-09-09 14:32:59,BST,Settled,H76TKVJVXH7NT6G2,EUR,,91.00,1,EUR,,90.74,,0.15,0.02,0.09,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,V6QTB8P3JFJ5Q4C2,621A0118944,visa,2023-09-09 14:36:17,BST,Settled,W8VZCNW4JWDMM6G2,EUR,,102.24,1,EUR,,101.95,,0.16,0.03,0.10,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,GNMNB38P8GDNQPB2,621A0118945,visa,2023-09-09 14:39:48,BST,Settled,S9S7WZJVXH7NT6G2,EUR,,72.00,1,EUR,,71.79,,0.12,0.02,0.07,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,R5T27M89X2PH2C52,621A0118946,visa,2023-09-09 14:41:17,BST,Settled,VMFHM2KVXH7NT6G2,EUR,,19.80,1,EUR,,19.70,,0.03,0.01,0.06,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,GSB43BWKHXMSC2C2,621A0118947,mc,2023-09-09 14:43:52,BST,Settled,Z5ZT3SW4JWDMM6G2,EUR,,64.80,1,EUR,,64.45,,0.10,0.06,0.19,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,H4PBWJQTW3LJ7XB2,2023-09-09 14:44:57,visa,2023-09-09 14:45:59,BST,Settled,NXZPW4KVXH7NT6G2,EUR,,8.00,1,EUR,,7.97,,0.01,0.01,0.01,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,CWDSQZX8W42B7F32,621A0118948,visa,2023-09-09 14:52:01,BST,Settled,G4Q83XW4JWDMM6G2,EUR,,46.80,1,EUR,,46.66,,0.07,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,X7FQGCQFKBHVM232,621A0118949,visa,2023-09-09 14:53:46,BST,Settled,G3B6WXW4JWDMM6G2,EUR,,38.50,1,EUR,,38.38,,0.06,0.02,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,K6SV2VG48HSFQ632,621A0118950,visa,2023-09-09 15:05:51,BST,Settled,KPM3S6X4JWDMM6G2,EUR,,45.50,1,EUR,,45.32,,0.07,0.02,0.09,visacommercialdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,ZS74NLQFKBHVM232,621A0118951,visa,2023-09-09 15:08:16,BST,Settled,QBS8SHKVXH7NT6G2,EUR,,24.30,1,EUR,,24.23,,0.04,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,QXVRX59L8XNQ4932,621A0118952,visa,2023-09-09 15:18:08,BST,Settled,SM86SDX4JWDMM6G2,EUR,,38.50,1,EUR,,38.38,,0.06,0.02,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,Z4PNP68HJDM4KH52,621A0118953,visa,2023-09-09 15:20:53,BST,Refunded,ZLGQ5GX4JWDMM6G2,EUR,38.50,,1,EUR,38.50,,,,,,visastandarddebit,621A0118953,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,VB75MZQFKBHVM232,621A0118954,visa,2023-09-09 15:31:33,BST,Refunded,FR2G6WKVXH7NT6G2,EUR,23.40,,1,EUR,23.40,,,,,,visastandarddebit,621A0118954,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,XLBFDBF749PDPK52,621A0118955,visa,2023-09-09 15:40:36,BST,Settled,MR47RRX4JWDMM6G2,EUR,,117.00,1,EUR,,116.54,,0.19,0.04,0.23,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,MF2854SFMNVCHK52,621A0118956,visa,2023-09-09 15:43:41,BST,Settled,Q47C9TX4JWDMM6G2,EUR,,44.20,1,EUR,,43.93,,0.07,0.07,0.13,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,FV6PC7LWM5RNTM52,621A0118957,visa,2023-09-09 15:46:17,BST,Settled,RDVRC6LVXH7NT6G2,EUR,,56.00,1,EUR,,55.83,,0.09,0.02,0.06,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,P2RRWDM2DPSBFF32,621A0118958,visa,2023-09-09 15:56:07,BST,Settled,LSL8C3Z4JWDMM6G2,EUR,,170.30,1,EUR,,169.47,,0.27,0.05,0.51,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,NDLR6KMP3SS3CH52,2023-09-09 15:57:00,visa,2023-09-09 15:58:27,BST,Settled,QKD3BDLVXH7NT6G2,EUR,,53.30,1,EUR,,53.02,,0.09,0.08,0.11,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,VW8HZ8RM72TXZP52,621A0118959,visa,2023-09-09 16:01:25,BST,Settled,CKRLQFLVXH7NT6G2,EUR,,54.00,1,EUR,,53.84,,0.09,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,TG5TJGTJC8XZ2C32,2023-09-09 16:02:25,visa,2023-09-09 16:03:29,BST,Settled,QZMWW6Z4JWDMM6G2,EUR,,149.00,1,EUR,,148.27,,0.24,0.04,0.45,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,MVWMJLRFKBHVM232,2023-09-09 16:04:14,mc,2023-09-09 16:05:32,BST,Settled,Q5ZTQHLVXH7NT6G2,EUR,,46.80,1,EUR,,46.60,,0.07,0.04,0.09,mcstandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,FXTV8PW2FMHJ8C52,621A0118961,visa,2023-09-09 16:24:25,BST,Settled,CGPWXSLVXH7NT6G2,EUR,,104.10,1,EUR,,103.80,,0.17,0.03,0.10,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,KPPMQGB9X2PH2C52,621A0118962,visa,2023-09-09 16:26:52,BST,Settled,N6CHCLZ4JWDMM6G2,EUR,,18.00,1,EUR,,17.94,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,FMKHF6PSRCVPV832,621A0118963,visa,2023-09-09 16:32:27,BST,Settled,RVRR3PZ4JWDMM6G2,EUR,,56.00,1,EUR,,55.83,,0.09,0.02,0.06,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,QW9X7KSWVMNNWPG2,2023-09-09 16:34:30,visa,2023-09-09 16:35:30,BST,Settled,FWJ6D2MVXH7NT6G2,EUR,,19.80,1,EUR,,19.70,,0.03,0.01,0.06,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,H56WQ3PZQFNR8HG2,621A0118965,visa,2023-09-09 16:45:31,BST,Settled,W8RCGWZ4JWDMM6G2,EUR,,18.00,1,EUR,,17.94,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,RCJ48HBR72HSGHG2,2023-09-09 16:52:02,visa,2023-09-09 16:53:10,BST,Settled,XKZV6325JWDMM6G2,EUR,,18.00,1,EUR,,17.94,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,D3H7X7PZQFNR8HG2,2023-09-09 16:52:59,visa,2023-09-09 16:54:12,BST,Settled,S3XPHCMVXH7NT6G2,EUR,,58.50,1,EUR,,58.33,,0.09,0.02,0.06,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,XC99J739W42B7F32,2023-09-09 16:57:24,mc,2023-09-09 16:58:24,BST,Settled,WPNCKFMVXH7NT6G2,EUR,,27.00,1,EUR,,26.91,,0.04,0.02,0.03,mcstandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,FHCR3939W42B7F32,2023-09-09 17:00:36,visa,2023-09-09 17:01:35,BST,Settled,CKST4HMVXH7NT6G2,EUR,,18.00,1,EUR,,17.94,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,BFRZ45XGP27PXPB2,2023-09-09 17:18:24,visa,2023-09-09 17:19:27,BST,Settled,WLJ2TRMVXH7NT6G2,EUR,,14.40,1,EUR,,14.36,,0.02,0.01,0.01,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,JLJ69FC9X2PH2C52,2023-09-09 17:19:54,mc,2023-09-09 17:21:31,BST,Settled,B86C2K25JWDMM6G2,EUR,,47.00,1,EUR,,46.85,,0.08,0.02,0.05,mcstandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,XPGG65JBSSQ29C32,2023-09-09 17:21:56,visa,2023-09-09 17:23:07,BST,Settled,LLB5MTMVXH7NT6G2,EUR,,20.70,1,EUR,,20.60,,0.03,0.01,0.06,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,G623WWVJC8XZ2C32,621A0118966,visa,2023-09-09 17:28:52,BST,Refunded,Q7NPFXMVXH7NT6G2,EUR,18.00,,1,EUR,18.00,,,,,,visastandardcredit,621A0118966,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,ZDF283P2DPSBFF32,621A0118968,visa,2023-09-09 17:31:00,BST,Refunded,NH6VGZMVXH7NT6G2,EUR,86.10,,1,EUR,86.10,,,,,,visastandardcredit,621A0118968,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,LVJ55X267KXMMM52,621A0118969,visa,2023-09-09 17:42:02,BST,Settled,Z3JH2W25JWDMM6G2,EUR,,28.80,1,EUR,,28.71,,0.05,0.01,0.03,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,FVD3DZCL8XNQ4932,2023-09-09 17:59:42,visa,2023-09-09 18:00:44,BST,Settled,FRJ96835JWDMM6G2,EUR,,70.00,1,EUR,,69.80,,0.11,0.02,0.07,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,VJ3PBQ96G3VMPPG2,621A0118970,visa,2023-09-09 18:56:46,BST,Settled,DWX2J745JWDMM6G2,EUR,,45.50,1,EUR,,45.36,,0.07,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,RGHRD7P9W42B7F32,2023-09-10 10:09:41,mc,2023-09-10 10:10:47,BST,Settled,V364GF9WXH7NT6G2,EUR,,83.80,1,EUR,,83.43,,0.13,0.07,0.17,mcsuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,VQT9VZGXVMNNWPG2,621A0118971,visa,2023-09-10 10:14:07,BST,Settled,PSSM3H9WXH7NT6G2,EUR,,4.30,1,EUR,,4.28,,0.01,0.01,,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,CWH37VT6G3VMPPG2,2023-09-10 10:21:21,visa,2023-09-10 10:22:36,BST,Settled,NFZK7M9WXH7NT6G2,EUR,,52.02,1,EUR,,51.87,,0.08,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,G73TVRHGMNVCHK52,2023-09-10 10:32:58,visa,2023-09-10 10:34:06,BST,Settled,XMGSZJN5JWDMM6G2,EUR,,28.80,1,EUR,,28.71,,0.05,0.01,0.03,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,TLN89J9DXJGTK2C2,2023-09-10 10:44:04,visa,2023-09-10 10:45:28,BST,Settled,K8Z5KQN5JWDMM6G2,EUR,,88.90,1,EUR,,88.65,,0.14,0.02,0.09,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,KVD53KG4JFJ5Q4C2,621A0118972,visa,2023-09-10 10:58:59,BST,Settled,J92SX8BWXH7NT6G2,EUR,,65.09,1,EUR,,64.90,,0.10,0.02,0.07,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,WBC2LR9DXJGTK2C2,621A0118973,visa,2023-09-10 11:00:20,BST,Settled,PTP8M9BWXH7NT6G2,EUR,,14.40,1,EUR,,14.36,,0.02,0.01,0.01,visastandarddebit,<auto>,310,,,,,,,,,621
