Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Payment Method Variant,Modification Merchant Reference,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Merchant Order Reference,Store
CrewClothing,CrewClothingEURO,K69VBRV6G3VMPPG2,621A0118974,visa,2023-09-10 11:14:10,BST,Settled,FNZ9DJBWXH7NT6G2,EUR,,21.60,1,EUR,,21.54,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,ZC4GBPHGKBHVM232,621A0118975,visa,2023-09-10 11:20:21,BST,Settled,VRVMKCP5JWDMM6G2,EUR,,56.00,1,EUR,,55.72,,0.09,0.02,0.17,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,H3BBW9VVQF2XRP52,621A0118976,mc,2023-09-10 11:26:31,BST,Settled,F9Z5LGP5JWDMM6G2,EUR,,28.80,1,EUR,,28.63,,0.05,0.03,0.09,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,HJZZLLP67KXMMM52,621A0118977,visa,2023-09-10 11:32:26,BST,Settled,SMXZGKP5JWDMM6G2,EUR,,11.71,1,EUR,,11.67,,0.02,0.01,0.01,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,XRZ6CRQ9W42B7F32,621A0118978,visa,2023-09-10 11:40:55,BST,Settled,L3PMFZBWXH7NT6G2,EUR,,45.50,1,EUR,,45.36,,0.07,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,VCJT55JGKBHVM232,621A0118979,mc,2023-09-10 11:42:48,BST,Settled,GMNNJQP5JWDMM6G2,EUR,,40.60,1,EUR,,40.48,,0.06,0.02,0.04,mcstandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,Q7FFCHW6G3VMPPG2,2023-09-10 11:53:54,visa,2023-09-10 11:55:07,BST,Settled,F2HRJXP5JWDMM6G2,EUR,,121.30,1,EUR,,120.71,,0.19,0.04,0.36,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,J5L6XT2BX2PH2C52,2023-09-10 11:56:05,visa,2023-09-10 11:57:17,BST,Settled,L7XLLZP5JWDMM6G2,EUR,,55.00,1,EUR,,54.72,,0.09,0.02,0.17,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,NGPB7WJXVMNNWPG2,621A0118980,visa,2023-09-10 12:03:34,BST,Settled,FC4FHDCWXH7NT6G2,EUR,,55.70,1,EUR,,55.53,,0.09,0.02,0.06,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,X3M7P33BX2PH2C52,621A0118981,visa,2023-09-10 12:09:01,BST,Settled,M79QB7Q5JWDMM6G2,EUR,,70.00,1,EUR,,69.80,,0.11,0.02,0.07,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,QFLWWKLKC8XZ2C32,621A0118982,visa,2023-09-10 12:15:23,BST,Settled,WLFN8LCWXH7NT6G2,EUR,,19.20,1,EUR,,19.14,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,ST96GHWN4QNTF232,2023-09-10 12:18:47,visa,2023-09-10 12:19:53,BST,Settled,RCRGMDQ5JWDMM6G2,EUR,,27.30,1,EUR,,27.22,,0.04,0.01,0.03,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,V2GC7ZPLHXMSC2C2,621A0118983,visa,2023-09-10 12:25:07,BST,Settled,SDDZ6HQ5JWDMM6G2,EUR,,0.30,1,EUR,,0.29,,,0.01,,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,L76ZTTJGKBHVM232,2023-09-10 12:24:06,visa,2023-09-10 12:25:19,BST,Settled,PQSM4RCWXH7NT6G2,EUR,,62.70,1,EUR,,62.52,,0.10,0.02,0.06,visasuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,DVGV8FD6D7J83VB2,2023-09-10 12:24:54,visa,2023-09-10 12:25:57,BST,Refunded,G89BFRCWXH7NT6G2,EUR,0.30,,1,EUR,0.30,,,,,,visastandarddebit,2023-09-10 12:24:54,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,JMCM54J4JFJ5Q4C2,2023-09-10 12:26:03,visa,2023-09-10 12:27:04,BST,Settled,S3KKXRCWXH7NT6G2,EUR,,48.60,1,EUR,,48.45,,0.08,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,HZMFXP6NDNDKFXB2,2023-09-10 12:38:35,mc,2023-09-10 12:39:52,BST,Settled,LJGKDQQ5JWDMM6G2,EUR,,52.00,1,EUR,,51.74,,0.08,0.02,0.16,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,H8R7JH2JJDM4KH52,621A0118984,visa,2023-09-10 12:41:08,BST,Settled,XG4SS2DWXH7NT6G2,EUR,,20.00,1,EUR,,19.90,,0.03,0.01,0.06,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,T2449QCDXJGTK2C2,2023-09-10 12:51:17,mc,2023-09-10 12:52:13,BST,Settled,WKR288DWXH7NT6G2,EUR,,16.20,1,EUR,,16.14,,0.03,0.01,0.02,mcstandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,PQW87PJ4JFJ5Q4C2,2023-09-10 13:01:00,mc,2023-09-10 13:02:06,BST,Settled,PS2F85R5JWDMM6G2,EUR,,23.40,1,EUR,,23.28,,0.04,0.01,0.07,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,QFBKPNKGKBHVM232,2023-09-10 13:10:49,visa,2023-09-10 13:11:53,BST,Settled,NHQ42BR5JWDMM6G2,EUR,,182.80,1,EUR,,182.29,,0.29,0.04,0.18,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,KT7C9C7NDNDKFXB2,2023-09-10 13:14:09,visa,2023-09-10 13:15:42,BST,Settled,F4QXNMDWXH7NT6G2,EUR,,56.00,1,EUR,,55.37,,0.09,0.37,0.17,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,HZSVD8LVW3LJ7XB2,2023-09-10 13:24:21,visa,2023-09-10 13:25:27,BST,Settled,DB5GGSDWXH7NT6G2,EUR,,45.30,1,EUR,,45.12,,0.07,0.02,0.09,visacommercialdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,W72MF9B58HSFQ632,2023-09-10 13:27:31,visa,2023-09-10 13:28:48,BST,Settled,VJV74VDWXH7NT6G2,EUR,,123.50,1,EUR,,123.15,,0.20,0.03,0.12,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,JS4QNFLXVMNNWPG2,2023-09-10 13:29:16,mc,2023-09-10 13:30:32,BST,Settled,K86Z4MR5JWDMM6G2,EUR,,97.30,1,EUR,,96.81,,0.16,0.04,0.29,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,S7F523FXM5RNTM52,2023-09-10 13:35:28,visa,2023-09-10 13:36:43,BST,Settled,MZ9FXZDWXH7NT6G2,EUR,,161.20,1,EUR,,160.74,,0.26,0.04,0.16,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,WFMT6TWVN3MGX632,2023-09-10 13:43:35,visa,2023-09-10 13:45:04,BST,Settled,SBJJ26FWXH7NT6G2,EUR,,50.00,1,EUR,,49.52,,0.08,0.02,0.38,visacommercialdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,K5SM92LN72TXZP52,2023-09-10 13:45:57,mc,2023-09-10 13:47:04,BST,Settled,MNFMZ6FWXH7NT6G2,EUR,,24.50,1,EUR,,24.38,,0.04,0.01,0.07,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,W72KHHHTRCVPV832,621A0118985,visa,2023-09-10 13:53:10,BST,Settled,X2FZX9FWXH7NT6G2,EUR,,45.50,1,EUR,,45.36,,0.07,0.02,0.05,visasuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,NT7HHSDDXJGTK2C2,621A0118986,visa,2023-09-10 13:54:12,BST,Settled,WV9FN2S5JWDMM6G2,EUR,,43.40,1,EUR,,43.27,,0.07,0.02,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,T6DFHD4Q8GDNQPB2,621A0118987,visa,2023-09-10 13:55:30,BST,Settled,KTP6B3S5JWDMM6G2,EUR,,39.00,1,EUR,,38.88,,0.06,0.02,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,BVS9K9XVN3MGX632,2023-09-10 14:09:03,visa,2023-09-10 14:10:17,BST,Settled,MVM5CLFWXH7NT6G2,EUR,,63.60,1,EUR,,63.42,,0.10,0.02,0.06,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,KRMVRTXB3TP4J4C2,2023-09-10 14:23:31,mc,2023-09-10 14:25:06,BST,Settled,P76PQKS5JWDMM6G2,EUR,,55.00,1,EUR,,54.71,,0.09,0.03,0.17,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,V3XD2N8NDNDKFXB2,621A0118989,mc,2023-09-10 14:30:33,BST,Settled,LZN48XFWXH7NT6G2,EUR,,27.00,1,EUR,,26.91,,0.04,0.02,0.03,mcstandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,J4DLD3ZB3TP4J4C2,621A0118990,mc,2023-09-10 14:36:16,BST,Settled,NMT37RS5JWDMM6G2,EUR,,55.80,1,EUR,,55.62,,0.09,0.03,0.06,mcstandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,KH73GFX3N5FJBFG2,2023-09-10 14:35:56,visa,2023-09-10 14:36:54,BST,Settled,XXNXHRS5JWDMM6G2,EUR,,429.50,1,EUR,,428.29,,0.69,0.09,0.43,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,ZH4JLBCB7KLH4FG2,621A0118991,visa,2023-09-10 14:47:18,BST,Settled,JRSTKXS5JWDMM6G2,EUR,,101.66,1,EUR,,101.37,,0.16,0.03,0.10,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,WJT6VJ27G3VMPPG2,2023-09-10 14:49:04,visa,2023-09-10 14:50:24,BST,Settled,MJ5842T5JWDMM6G2,EUR,,95.40,1,EUR,,95.12,,0.15,0.03,0.10,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,WLBMHLBCSSQ29C32,2023-09-10 14:51:25,visa,2023-09-10 14:52:30,BST,Settled,V824XBGWXH7NT6G2,EUR,,27.00,1,EUR,,26.87,,0.04,0.01,0.08,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,SZ6N2RC58HSFQ632,2023-09-10 14:52:49,visa,2023-09-10 14:54:01,BST,Settled,PZ7VT3T5JWDMM6G2,EUR,,30.60,1,EUR,,30.51,,0.05,0.01,0.03,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,NZBMXDNGMNVCHK52,2023-09-10 14:57:29,visa,2023-09-10 14:58:30,BST,Settled,XBP3VFGWXH7NT6G2,EUR,,52.00,1,EUR,,51.85,,0.08,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,GZZBBQ5S72HSGHG2,621A0118992,visa,2023-09-10 15:07:13,BST,Settled,CKG9BBT5JWDMM6G2,EUR,,129.80,1,EUR,,129.16,,0.21,0.04,0.39,visapremiumcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,HP5XFXL4JFJ5Q4C2,2023-09-10 15:10:34,visa,2023-09-10 15:11:32,BST,Settled,LW878NGWXH7NT6G2,EUR,,52.00,1,EUR,,51.85,,0.08,0.02,0.05,visasuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,NC39HWJTRCVPV832,2023-09-10 15:13:55,mc,2023-09-10 15:15:05,BST,Settled,R2GPXPGWXH7NT6G2,EUR,,16.20,1,EUR,,16.14,,0.03,0.01,0.02,mcstandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,JPSFP3RHP27PXPB2,621A0118993,visa,2023-09-10 15:16:10,BST,Settled,R2NCNGT5JWDMM6G2,EUR,,66.20,1,EUR,,66.00,,0.11,0.02,0.07,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,MTDKZ9GDXJGTK2C2,621A0118994,mc,2023-09-10 15:19:28,BST,Settled,CBGG9JT5JWDMM6G2,EUR,,40.60,1,EUR,,40.48,,0.06,0.02,0.04,mcstandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,GB82R437G3VMPPG2,621A0118995,visa,2023-09-10 15:23:12,BST,Settled,DPWDWTGWXH7NT6G2,EUR,,70.00,1,EUR,,69.80,,0.11,0.02,0.07,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,LZVCSDGDXJGTK2C2,2023-09-10 15:23:56,visa,2023-09-10 15:25:03,BST,Settled,F6VNSVGWXH7NT6G2,EUR,,35.10,1,EUR,,34.99,,0.06,0.01,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,P5M57PH6D7J83VB2,2023-09-10 15:33:18,visa,2023-09-10 15:34:24,BST,Settled,RB5PD3HWXH7NT6G2,EUR,,55.80,1,EUR,,55.52,,0.09,0.02,0.17,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,D9H6K9JQ3SS3CH52,2023-09-10 15:35:40,mc,2023-09-10 15:37:05,BST,Settled,MLZCP4HWXH7NT6G2,EUR,,140.00,1,EUR,,139.31,,0.22,0.05,0.42,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,JC4GR2S3FMHJ8C52,2023-09-10 15:38:40,visa,2023-09-10 15:40:39,BST,Settled,GZN6MVT5JWDMM6G2,EUR,,82.00,1,EUR,,81.77,,0.13,0.02,0.08,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,TRJFMR6BX2PH2C52,2023-09-10 15:40:57,visa,2023-09-10 15:42:09,BST,Settled,PJKL67HWXH7NT6G2,EUR,,18.20,1,EUR,,18.14,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,MXV96X6BX2PH2C52,2023-09-10 15:50:03,mc,2023-09-10 15:51:11,BST,Settled,G4TSKCHWXH7NT6G2,EUR,,144.00,1,EUR,,143.28,,0.23,0.06,0.43,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,BVL24SD58HSFQ632,2023-09-10 15:51:57,visa,2023-09-10 15:53:31,BST,Settled,FCBXPDHWXH7NT6G2,EUR,,50.40,1,EUR,,50.25,,0.08,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,CCDMVK6Q8GDNQPB2,621A0118996,visa,2023-09-10 16:01:18,BST,Settled,G5FBJJHWXH7NT6G2,EUR,,14.40,1,EUR,,14.36,,0.02,0.01,0.01,visasuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,K8K9R97BX2PH2C52,621A0118997,visa,2023-09-10 16:11:02,BST,Settled,GLVB9PHWXH7NT6G2,EUR,,125.80,1,EUR,,125.44,,0.20,0.03,0.13,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,BZBW4V6S72HSGHG2,2023-09-10 16:10:53,mc,2023-09-10 16:12:28,BST,Settled,XBZQ5GV5JWDMM6G2,EUR,,140.00,1,EUR,,139.59,,0.22,0.05,0.14,mcstandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,ZNB7BZ37G3VMPPG2,621A0118998,visa,2023-09-10 16:13:06,BST,Settled,VRDC9QHWXH7NT6G2,EUR,,38.70,1,EUR,,38.58,,0.06,0.02,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,Z3CFLTQKC8XZ2C32,621A0118999,visa,2023-09-10 16:20:35,BST,Settled,NRBTWTHWXH7NT6G2,EUR,,16.21,1,EUR,,16.15,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,JLM5FCF58HSFQ632,621A0119000,visa,2023-09-10 16:24:46,BST,Settled,H9QRXWHWXH7NT6G2,EUR,,21.60,1,EUR,,21.54,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,D982KR2WN3MGX632,2023-09-10 16:32:41,visa,2023-09-10 16:33:50,BST,Settled,V3BWD4JWXH7NT6G2,EUR,,42.00,1,EUR,,41.87,,0.07,0.02,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,J6TVZRKQ3SS3CH52,2023-09-10 17:02:43,visa,2023-09-10 17:04:02,BST,Settled,LNJM5MJWXH7NT6G2,EUR,,54.00,1,EUR,,53.73,,0.09,0.02,0.16,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,KV36QB34N5FJBFG2,621A0119001,visa,2023-09-10 17:23:27,BST,Settled,WJXQLXJWXH7NT6G2,EUR,,65.00,1,EUR,,64.60,,0.10,0.10,0.20,visapremiumcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,K57Z7FFCSSQ29C32,621A0119002,visa,2023-09-10 17:33:51,BST,Settled,GNV4P5KWXH7NT6G2,EUR,,110.50,1,EUR,,110.18,,0.18,0.03,0.11,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,VZNFVLQVW3LJ7XB2,621A0119003,visa,2023-09-10 17:36:23,BST,Settled,KJWHW6KWXH7NT6G2,EUR,,65.00,1,EUR,,64.81,,0.10,0.02,0.07,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,W4RK95X67KXMMM52,621A0119004,visa,2023-09-10 17:46:48,BST,Settled,D85X64X5JWDMM6G2,EUR,,40.60,1,EUR,,40.48,,0.06,0.02,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,PBH4CRFCSSQ29C32,621A0119005,visa,2023-09-10 17:54:23,BST,Settled,P8BQPHKWXH7NT6G2,EUR,,48.60,1,EUR,,48.45,,0.08,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,QM3QD59Q8GDNQPB2,2023-09-10 18:26:38,visa,2023-09-10 18:27:46,BST,Settled,BP927SX5JWDMM6G2,EUR,,28.80,1,EUR,,28.71,,0.05,0.01,0.03,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,VBGZ8VX67KXMMM52,2023-09-10 18:28:27,visa,2023-09-10 18:29:45,BST,Settled,H8956TX5JWDMM6G2,EUR,,24.50,1,EUR,,24.43,,0.04,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,VMBNCBMQ3SS3CH52,2023-09-10 18:29:41,visa,2023-09-10 18:30:57,BST,Settled,TDLJQTX5JWDMM6G2,EUR,,35.00,1,EUR,,34.89,,0.06,0.01,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,FMDXGXX67KXMMM52,2023-09-10 18:33:15,visa,2023-09-10 18:34:20,BST,Settled,WDVG77LWXH7NT6G2,EUR,,3.50,1,EUR,,3.48,,0.01,0.01,,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,,,,2023-09-12 02:16:00,BST,Fee,Transaction Fees September 08 2023,,,,,EUR,2.47,,,,,,,,310,,,,,,,,,
CrewClothing,CrewClothingEURO,,,,2023-09-12 02:16:00,BST,Fee,Transaction Fees September 09 2023,,,,,EUR,3.96,,,,,,,,310,,,,,,,,,
CrewClothing,CrewClothingEURO,,,,2023-09-12 02:16:00,BST,Fee,Transaction Fees September 10 2023,,,,,EUR,3.73,,,,,,,,310,,,,,,,,,
CrewClothing,CrewClothingEURO,,,,2023-09-12 02:16:00,BST,MerchantPayout,"TX36065568800XT batch 310, CrewClothingEURO",,,,,EUR,12149.68,,,,,,,,310,,,,,,,,,
