Column Name,Completeness (Absolute),Completeness (%),Top 5 Frequent Values
RTYPE,82254,100.0,['H']
oh_OrderMajorStatus,82254,100.0,"['Despatch Confirmed', 'Ready For Despatch', 'Partialy Despatched', 'Partialy Held', 'Picking at Store']"
ol_LineMajorStatus,82254,100.0,"['Despatch Confirmed', 'Torque Processing', 'Ready For Despatch', 'Cancelled', 'Ship from Store Processing']"
olProductID,82254,100.0,"['FRL-999', 'INTRO', 'SYSTEM_SHIPPING', '1223300', '1278237']"
ol_SourceCode,82254,100.0,"['WEB', 'CLIC', 'AW', 'JLP', 'VERY']"
ol_CampaignCode,82254,100.0,"['WEBT', 'JLP', 'WEBC', 'UKMO', 'GLBE']"
ol_CreatedDate,82254,100.0,"['2023-11-22 09:41:49.000', '2023-11-23 13:37:39.000', '2023-10-31 13:05:45.000', '2023-11-08 09:34:44.000', '2023-11-22 13:29:49.000']"
ol_ClientCode,82254,100.0,['CRW']
oh_PII,82254,100.0,['****']
oh_CreatedDate,82254,100.0,"['2023-11-22 00:00:00.000', '2023-11-21 00:00:00.000', '2023-11-23 00:00:00.000', '2023-11-22 17:33:54.000', '2023-11-20 00:00:00.000']"
oh_OrderMinorStatus,82254,100.0,"['None', 'Stock Control', 'Duplicate Order']"
ol_PII,82254,100.0,['****']
oh_CampaignCode,82254,100.0,"['WEBT', 'JLP', 'WEBC', 'UKMO', 'GLBE']"
oh_ClientCode,82254,100.0,['CRW']
SYS_CHANGE_OPERATION,82254,100.0,"['U', 'I']"
oh_SourceCode,82254,100.0,"['WEB', 'CLIC', 'AW', 'JLP', 'VERY']"
oh_ShippingCode,82250,99.99513701461326,"['RMT', 'CCHERMSTD', 'CLCC', 'CCJLP', 'CCDPDND']"
oh_ExternalOrderID,81916,99.5890777348214,"['13715808', '13660449', '13719960', '13707110', '13710909']"
ol_ExternalOrderID,81916,99.5890777348214,"['13715808', '13660449', '13719960', '13707110', '13710909']"
ol_CurrencyCode,78521,95.46161888783524,['GBP']
oh_CurrencyCode,78521,95.46161888783524,['GBP']
oh_DueDate,78286,95.17591849636491,"['2023-11-22 17:33:54.000', '2023-11-06 11:52:50.000', '2023-11-20 11:36:41.000', '2023-11-23 14:28:40.000', '2023-11-20 22:48:18.000']"
oh_DeliverByDate,78286,95.17591849636491,"['2023-11-22 17:33:54.000', '2023-11-06 11:52:50.000', '2023-11-20 11:36:41.000', '2023-11-23 14:28:40.000', '2023-11-20 22:48:18.000']"
ol_DespatchedDate,66290,80.59182532156491,"['2023-11-09 19:50:30.000', '2023-11-12 09:23:24.000', '2023-11-16 02:50:40.000', '2023-10-25 20:33:53.000', '2023-11-12 09:23:23.000']"
ol_LineMinorStatus,55321,67.25630364480755,"['Charge Confirmed', 'Allocated', 'Waiting For Other Tender', 'Refund Confirmed', 'Picked']"
ol_PaymentMajorStatus,51679,62.82855545019087,"['Charged', 'Authed', 'Refunded', 'FailedRefund']"
ol_PaymentMinorStatus,51678,62.82733970384419,['Complete']
oh_DeliveryTaxCode,32764,39.832713302696526,[0.0]
oh_OrderVoucherValue,32764,39.832713302696526,[0.0]
oh_OrderValueRefunded,32764,39.832713302696526,"[0.0, 44.25, 48.75, 56.25, 51.75]"
oh_DiscountReasonCode,10712,13.023074865660028,['PGR']
ol_SkuStatus,8191,9.958178325674131,"[10.0, 9999.0, 0.0]"
ol_SkuStockStatus,8191,9.958178325674131,"[10.0, 0.0, 50.0]"
ol_QuantityDespatched,8191,9.958178325674131,"[1.0, 2.0, 0.0, 3.0, 4.0]"
oh_NetOrderValue,8191,9.958178325674131,"[73.76, 81.26, 43.13, 46.88, 40.17]"
ol_Priority,8191,9.958178325674131,[0.0]
ol_PaymentMethod,8191,9.958178325674131,"[2.0, 4.0, 1.0]"
ol_ParentItemNumber,8191,9.958178325674131,[0.0]
ol_UserID,8191,9.958178325674131,[1000.0]
ol_CurrencyRate,8191,9.958178325674131,[1.0]
ol_InvoiceNumber,8191,9.958178325674131,"[0.0, 7694229.0, 7740783.0, 7663653.0, 7727136.0]"
ol_ItemCostPrice,8191,9.958178325674131,"[0.0, 10.31, 9.86, 11.86, 10.98]"
ol_ItemUnitPrice,8191,9.958178325674131,"[0.0, 44.25, 48.75, 51.75, 41.3]"
ol_NetAmount,8191,9.958178325674131,"[0.0, 36.88, 40.63, 43.13, 34.42]"
ol_TaxValue,8191,9.958178325674131,"[0.0, 7.37, 8.12, 8.62, 6.88]"
ol_GrossValue,8191,9.958178325674131,"[0.0, 44.25, 48.75, 51.75, 41.3]"
ol_AmountPaid,8191,9.958178325674131,"[0.0, 44.25, 48.75, 51.75, 41.3]"
ol_DiscountValue,8191,9.958178325674131,"[0.0, 8.86, 14.0, 9.74, 11.8]"
ol_TaxRate,8191,9.958178325674131,"[20.0, 0.0]"
ol_Weight,8191,9.958178325674131,"[0.0, 0.01, 0.1]"
ol_Quantity,8191,9.958178325674131,"[1.0, 2.0, 3.0, 4.0, 5.0]"
oh_OrderID,8191,9.958178325674131,"[6514411.0, 6489908.0, 6552899.0, 6541399.0, 6474533.0]"
ol_OrderID,8191,9.958178325674131,"[6514411.0, 6489908.0, 6552899.0, 6541399.0, 6474533.0]"
oh_OrderValuePaid,8191,9.958178325674131,"[88.5, 97.5, 51.75, 56.25, 48.2]"
oh_DeliveryGrossValue,8191,9.958178325674131,"[0.0, 3.95, 5.95, 3.5]"
oh_DeliveryNetValue,8191,9.958178325674131,"[0.0, 3.29, 4.96, 2.92, 3.95]"
oh_DiscountValue,8191,9.958178325674131,"[0.0, 25.0, 9.75, 40.0, 175.05]"
oh_LoyaltyValue,8191,9.958178325674131,[0.0]
oh_OrderMethod,8191,9.958178325674131,[5.0]
oh_OrderType,8191,9.958178325674131,"[0.0, 2.0]"
oh_TaxValue,8191,9.958178325674131,"[0.0, 14.74, 16.24, 9.37, 8.62]"
oh_PaymentMethod,8191,9.958178325674131,"[2.0, 4.0, 1.0]"
oh_DeliveryTaxValue,8191,9.958178325674131,"[0.0, 0.66, 0.99, 0.58]"
oh_Priority,8191,9.958178325674131,[0.0]
oh_UserID,8191,9.958178325674131,[1000.0]
oh_CurrencyRate,8191,9.958178325674131,[1.0]
oh_OrderGrossValue,8191,9.958178325674131,"[88.5, 97.5, 51.75, 56.25, 48.2]"
SYS_CHANGE_VERSION,8191,9.958178325674131,"[8897.0, 11378.0, 10602.0, 7674.0, 22995.0]"
ol_CustomerID,8191,9.958178325674131,"[16635245.0, 10425049.0, 15614761.0, 33836149.0, 34087130.0]"
ol_LineID,8191,9.958178325674131,"[1.0, 2.0, 3.0, 4.0, 5.0]"
oh_CustomerID,8191,9.958178325674131,"[16635245.0, 10425049.0, 15614761.0, 33836149.0, 34087130.0]"
ol_CancelledDate,4119,5.007659201984098,"['2023-11-22 12:59:05.327', '2023-11-23 09:25:20.300', '2023-11-23 09:57:17.647', '2023-11-22 11:30:16.567', '2023-11-22 11:30:17.470']"
ol_AmountRefunded,3678,4.471515063097235,"[44.25, 48.75, 51.75, 41.3, 48.3]"
oh_LastActionCode,3021,3.6727697133270114,"['CIR', 'COA', 'RFI', 'CANI', 'CICR']"
ol_LastActionCode,2546,3.095290198652953,"['SAR', 'CIR', 'RI', 'CI', 'RFI']"
ol_DiscountReasonCode,424,0.5154764509932648,['WEB']
ol_ShippingCode,259,0.3148783037906971,"['CCDPDND', 'RMT24', 'GC', 'RMGIFT']"
oh_CancelledDate,39,0.0474141075206069,"['2023-11-23 10:12:06.610', '2023-11-22 09:50:13.083', '2023-11-21 17:11:06.440', '2023-11-23 15:40:12.027', '2023-11-23 14:54:07.830']"
ol_TaxLocale,3,0.0036472390400466848,['GB']
ol_MediaID,3,0.0036472390400466848,"['PHONE Order', 'Verifone PHONE Order']"
oh_MediaID,3,0.0036472390400466848,"['PHONE Order', 'Verifone PHONE Order']"
oh_DeliveryReasonCode,1,0.0012157463466822283,['LD L']
oh_ShippingReasonCode,1,0.0012157463466822283,['LD L']
ol_PostageValue,0,0.0,[]
ol_PostageTaxValue,0,0.0,[]
ol_PostageReasonCode,0,0.0,[]
oh_DespatchDate,0,0.0,[]
ol_PaymentType,0,0.0,[]
oh_PaymentType,0,0.0,[]
