Source Site,UniqueIdentifier,Line Number,SKU,TransactionItemType,Quantity,ExternalTransactionReference,TransactionDateTime,TransactionItemSource
103,5653442630,1,1270315,SALE,1,010303-110037875,2023-08-30 10:49:16,AXPOS
103,5653442027,1,1273633,SALE,1,010303-110037876,2023-08-30 11:06:34,AXPOS
103,5653442028,2,1272395,SALE,1,010303-110037876,2023-08-30 11:06:34,AXPOS
103,5653442118,1,1265570,SALE,1,010303-110037877,2023-08-30 11:51:00,AXPOS
103,5653442119,2,1258900,SALE,1,010303-110037877,2023-08-30 11:51:00,AXPOS
103,5653442120,3,1261219,SALE,1,010303-110037877,2023-08-30 11:51:00,AXPOS
103,5653442452,1,1279442,SALE,1,010303-110037878,2023-08-30 13:15:53,AXPOS
103,5653442589,1,1269708,RETURN,1,010303-110037879,2023-08-30 13:37:06,AXPOS
103,5653442590,2,1267904,SALE,1,010303-110037879,2023-08-30 13:37:06,AXPOS
103,5653442709,1,1269708,SALE,1,010303-110037880,2023-08-30 14:25:43,AXPOS
103,5653442710,1,1268614,SALE,1,010303-110037881,2023-08-30 14:41:38,AXPOS
103,5653442863,1,1275860,SALE,1,010303-110037882,2023-08-30 15:43:04,AXPOS
103,5653443543,1,1239269,SALE,1,010303-110037883,2023-08-30 17:01:17,AXPOS
103,5653443544,1,1267222,SALE,1,010303-110037884,2023-08-30 17:08:53,AXPOS
103,5653443545,2,1167759,SALE,1,010303-110037884,2023-08-30 17:08:53,AXPOS
103,5653443546,3,1167819,SALE,1,010303-110037884,2023-08-30 17:08:53,AXPOS
103,5653443547,1,1252780,SALE,1,010303-110037885,2023-08-30 17:22:46,AXPOS
103,5653443396,1,1270842,RETURN,1,010303-120001842,2023-08-30 13:54:44,AXPOS
103,5653442864,1,1269562,RETURN,1,010303-120001843,2023-08-30 15:47:50,AXPOS
108,5653441844,1,1270975,RETURN,1,0108010810043047,2023-08-30 10:23:07,AXPOS
108,5653441845,2,1270974,SALE,1,0108010810043047,2023-08-30 10:23:07,AXPOS
108,5653442645,1,1272575,SALE,1,0108010810043048,2023-08-30 10:34:05,AXPOS
108,5653443520,1,1160556,SALE,1,0108010810043049,2023-08-30 15:59:43,AXPOS
109,5653442646,1,1280988,SALE,1,0109010910072321,2023-08-30 10:45:14,AXPOS
109,5653442140,1,1265409,SALE,1,0109010910072322,2023-08-30 11:25:00,AXPOS
109,5653442141,2,1274372,SALE,1,0109010910072322,2023-08-30 11:25:00,AXPOS
109,5653442142,3,1279467,SALE,1,0109010910072322,2023-08-30 11:25:00,AXPOS
109,5653442143,1,1271186,SALE,1,0109010910072323,2023-08-30 11:43:01,AXPOS
109,5653442144,2,1273408,SALE,1,0109010910072323,2023-08-30 11:43:01,AXPOS
109,5653442394,1,1186747,SALE,1,0109010910072324,2023-08-30 12:46:44,AXPOS
109,5653442395,2,1273656,SALE,1,0109010910072324,2023-08-30 12:46:44,AXPOS
109,5653442396,3,1167596,SALE,1,0109010910072324,2023-08-30 12:46:44,AXPOS
109,5653442397,4,1167582,SALE,1,0109010910072324,2023-08-30 12:46:44,AXPOS
109,5653442398,5,1267187,SALE,1,0109010910072324,2023-08-30 12:46:44,AXPOS
109,5653442505,1,1275355,RETURN,1,0109010910072325,2023-08-30 13:13:44,AXPOS
109,5653442506,2,1261021,SALE,1,0109010910072325,2023-08-30 13:13:44,AXPOS
109,5653443374,1,1267140,SALE,1,0109010910072326,2023-08-30 13:35:17,AXPOS
109,5653443375,2,1167758,SALE,1,0109010910072326,2023-08-30 13:35:17,AXPOS
109,5653443376,3,1167786,SALE,1,0109010910072326,2023-08-30 13:35:17,AXPOS
109,5653443378,2,1167612,SALE,1,0109010910072327,2023-08-30 13:37:12,AXPOS
109,5653442745,1,1186826,SALE,1,0109010910072328,2023-08-30 14:29:11,AXPOS
109,5653442746,1,1274251,SALE,1,0109010910072329,2023-08-30 14:35:54,AXPOS
109,5653442747,2,1257622,SALE,1,0109010910072329,2023-08-30 14:35:54,AXPOS
109,5653442867,1,1262096,SALE,1,0109010910072330,2023-08-30 15:26:22,AXPOS
109,5653442868,2,1262093,RETURN,1,0109010910072330,2023-08-30 15:26:22,AXPOS
109,5653443493,1,1239271,SALE,1,0109010910072331,2023-08-30 16:16:10,AXPOS
109,5653443494,2,1164930,SALE,1,0109010910072331,2023-08-30 16:16:10,AXPOS
109,5653443495,3,1268765,SALE,1,0109010910072331,2023-08-30 16:16:10,AXPOS
109,5653443497,2,1269584,RETURN,1,0109010910072332,2023-08-30 16:22:18,AXPOS
109,5653443498,3,1274256,SALE,1,0109010910072332,2023-08-30 16:22:18,AXPOS
113,5653442023,1,1266872,SALE,1,0113011310169825,2023-08-30 11:03:26,AXPOS
113,5653442024,2,1268343,SALE,1,0113011310169825,2023-08-30 11:03:26,AXPOS
113,5653442025,3,1266308,SALE,1,0113011310169825,2023-08-30 11:03:26,AXPOS
113,5653442105,1,1268925,RETURN,1,0113011310169827,2023-08-30 11:41:33,AXPOS
113,5653442106,2,1268922,SALE,1,0113011310169827,2023-08-30 11:41:33,AXPOS
113,5653442193,1,1266700,SALE,1,0113011310169828,2023-08-30 12:23:40,AXPOS
113,5653442296,1,1266102,SALE,1,0113011310169829,2023-08-30 12:25:26,AXPOS
113,5653442307,1,1271735,RETURN,1,0113011310169830,2023-08-30 12:40:32,AXPOS
113,5653442308,2,1271730,SALE,1,0113011310169830,2023-08-30 12:40:32,AXPOS
113,5653442309,3,1271047,SALE,1,0113011310169830,2023-08-30 12:40:32,AXPOS
113,5653442311,1,1269926,SALE,1,0113011310169831,2023-08-30 12:44:33,AXPOS
113,5653442312,1,1281760,SALE,1,0113011310169832,2023-08-30 12:46:33,AXPOS
113,5653442313,2,1267538,SALE,1,0113011310169832,2023-08-30 12:46:33,AXPOS
113,5653442314,1,1268343,SALE,1,0113011310169833,2023-08-30 12:50:16,AXPOS
113,5653443390,1,1233836,SALE,1,0113011310169834,2023-08-30 14:10:52,AXPOS
113,5653442704,1,1267580,SALE,1,0113011310169835,2023-08-30 14:41:44,AXPOS
113,5653442705,2,1267594,SALE,1,0113011310169835,2023-08-30 14:41:44,AXPOS
113,5653442706,3,1267587,SALE,1,0113011310169835,2023-08-30 14:41:44,AXPOS
113,5653442917,1,1269984,SALE,1,0113011310169836,2023-08-30 16:33:10,AXPOS
113,5653442918,2,1234359,SALE,1,0113011310169836,2023-08-30 16:33:10,AXPOS
113,5653442919,3,1273478,SALE,1,0113011310169836,2023-08-30 16:33:10,AXPOS
113,5653442920,4,1270178,SALE,1,0113011310169836,2023-08-30 16:33:10,AXPOS
113,5653442956,1,1265082,SALE,1,0113011310169837,2023-08-30 17:29:59,AXPOS
113,5653442108,2,1275751,SALE,1,011313-110166275,2023-08-30 11:47:52,AXPOS
113,5653442109,3,1275752,SALE,1,011313-110166275,2023-08-30 11:47:52,AXPOS
113,5653442191,1,1268312,SALE,1,011313-110166276,2023-08-30 11:54:36,AXPOS
113,5653442300,1,1255228,SALE,1,011313-110166278,2023-08-30 12:26:26,AXPOS
113,5653442301,2,1268882,SALE,1,011313-110166278,2023-08-30 12:26:26,AXPOS
113,5653442302,3,1255570,SALE,1,011313-110166278,2023-08-30 12:26:26,AXPOS
113,5653442303,4,1255584,SALE,1,011313-110166278,2023-08-30 12:26:26,AXPOS
113,5653442304,5,1270176,SALE,1,011313-110166278,2023-08-30 12:26:26,AXPOS
113,5653442305,6,1270183,SALE,1,011313-110166278,2023-08-30 12:26:26,AXPOS
113,5653442306,7,1269403,SALE,1,011313-110166278,2023-08-30 12:26:26,AXPOS
113,5653442453,1,1271713,SALE,1,011313-110166279,2023-08-30 13:08:32,AXPOS
113,5653442454,1,1266102,SALE,1,011313-110166280,2023-08-30 13:13:16,AXPOS
113,5653442455,1,1266290,SALE,1,011313-110166281,2023-08-30 13:15:49,AXPOS
113,5653443387,1,1281693,SALE,1,011313-110166282,2023-08-30 13:56:36,AXPOS
113,5653443388,2,1267591,SALE,1,011313-110166282,2023-08-30 13:56:36,AXPOS
113,5653443389,3,1260448,SALE,1,011313-110166282,2023-08-30 13:56:36,AXPOS
113,5653442840,1,1269425,SALE,1,011313-110166284,2023-08-30 15:26:27,AXPOS
113,5653442841,1,1272997,SALE,1,011313-110166285,2023-08-30 15:37:17,AXPOS
113,5653442842,2,1271744,SALE,1,011313-110166285,2023-08-30 15:37:17,AXPOS
113,5653442843,1,1263757,SALE,1,011313-110166286,2023-08-30 15:43:37,AXPOS
113,5653442192,1,1257116,RETURN,1,011313-120004668,2023-08-30 11:56:17,AXPOS
113,5653442670,1,1268597,RETURN,1,011313-120004669,2023-08-30 13:47:57,AXPOS
113,5653442778,1,1269726,RETURN,1,011313-120004670,2023-08-30 15:01:21,AXPOS
113,5653442779,2,1269726,SALE,1,011313-120004670,2023-08-30 15:01:21,AXPOS
113,5653443477,1,1281693,RETURN,1,011313-120004671,2023-08-30 16:17:42,AXPOS
113,5653443478,2,1267591,RETURN,1,011313-120004671,2023-08-30 16:17:42,AXPOS
113,5653443479,3,1260448,RETURN,1,011313-120004671,2023-08-30 16:17:42,AXPOS
114,5653441850,1,1265412,SALE,1,0114011410065012,2023-08-30 10:38:15,AXPOS
114,5653442201,2,1278326,SALE,1,0114011410065013,2023-08-30 11:55:50,AXPOS
114,5653442202,3,1167610,SALE,1,0114011410065013,2023-08-30 11:55:50,AXPOS
114,5653442203,4,1167582,SALE,1,0114011410065013,2023-08-30 11:55:50,AXPOS
114,5653442204,1,1167589,SALE,1,0114011410065014,2023-08-30 11:57:10,AXPOS
114,5653442205,1,1211560,SALE,1,0114011410065015,2023-08-30 12:24:27,AXPOS
114,5653442445,1,1217138,SALE,1,0114011410065016,2023-08-30 13:04:55,AXPOS
114,5653442769,1,1262705,SALE,1,0114011410065017,2023-08-30 15:24:14,AXPOS
114,5653442844,1,1217135,SALE,1,0114011410065018,2023-08-30 15:27:50,AXPOS
114,5653442845,1,1261489,SALE,1,0114011410065019,2023-08-30 15:50:14,AXPOS
114,5653442846,2,1261495,SALE,1,0114011410065019,2023-08-30 15:50:14,AXPOS
116,5653442020,1,1157110,SALE,1,011616-110012003,2023-08-30 11:07:13,AXPOS
116,5653442659,1,1274305,SALE,1,011616-110012004,2023-08-30 13:40:56,AXPOS
116,5653442660,2,1272573,SALE,1,011616-110012004,2023-08-30 13:40:56,AXPOS
116,5653442688,1,1260395,SALE,1,011616-110012005,2023-08-30 14:27:00,AXPOS
116,5653442689,1,1271185,SALE,1,011616-110012006,2023-08-30 14:34:00,AXPOS
116,5653443379,1,1272025,RETURN,1,011616-120000535,2023-08-30 14:08:20,AXPOS
118,5653441989,1,1271186,SALE,1,0118011810065483,2023-08-30 09:58:38,AXPOS
118,5653442595,1,1250287,SALE,1,0118011810065484,2023-08-30 13:37:23,AXPOS
118,5653443558,1,1271186,RETURN,1,0118011810065485,2023-08-30 17:10:40,AXPOS
118,5653443560,3,1271187,SALE,1,0118011810065485,2023-08-30 17:10:40,AXPOS
118,5653443561,1,1270913,SALE,1,0118011810065486,2023-08-30 17:12:45,AXPOS
118,5653443562,2,1273408,SALE,1,0118011810065486,2023-08-30 17:12:45,AXPOS
121,5653441952,1,1259335,SALE,1,0121012110063070,2023-08-30 10:14:50,AXPOS
121,5653441801,1,1213867,RETURN,1,0121012120007658,2023-08-30 09:41:44,AXPOS
121,5653441802,2,1213865,RETURN,1,0121012120007658,2023-08-30 09:41:44,AXPOS
121,5653441803,3,1268715,RETURN,1,0121012120007658,2023-08-30 09:41:44,AXPOS
121,5653441804,4,1167582,SALE,1,0121012120007658,2023-08-30 09:41:44,AXPOS
121,5653441805,5,1213867,SALE,1,0121012120007658,2023-08-30 09:41:44,AXPOS
121,5653441806,6,1213865,SALE,1,0121012120007658,2023-08-30 09:41:44,AXPOS
127,5653441986,1,1270317,SALE,1,0127012710074731,2023-08-30 10:15:46,AXPOS
127,5653442065,1,1202549,SALE,1,0127012710074732,2023-08-30 11:10:56,AXPOS
127,5653442066,2,1268478,SALE,1,0127012710074732,2023-08-30 11:10:56,AXPOS
127,5653442067,3,1271966,SALE,1,0127012710074732,2023-08-30 11:10:56,AXPOS
127,5653442071,1,1261488,SALE,1,0127012710074733,2023-08-30 11:16:33,AXPOS
127,5653442072,1,1260628,RETURN,1,0127012710074734,2023-08-30 11:18:31,AXPOS
127,5653442073,2,1260537,RETURN,1,0127012710074734,2023-08-30 11:18:31,AXPOS
127,5653442074,3,1273818,SALE,1,0127012710074734,2023-08-30 11:18:31,AXPOS
127,5653442129,1,1257547,SALE,1,0127012710074735,2023-08-30 11:52:26,AXPOS
127,5653442459,1,1265974,SALE,1,0127012710074737,2023-08-30 13:09:37,AXPOS
127,5653442591,1,1274362,RETURN,1,0127012710074738,2023-08-30 13:51:20,AXPOS
127,5653442592,2,1274365,SALE,1,0127012710074738,2023-08-30 13:51:20,AXPOS
127,5653442593,3,1269137,RETURN,1,0127012710074738,2023-08-30 13:51:20,AXPOS
127,5653442594,4,1269140,SALE,1,0127012710074738,2023-08-30 13:51:20,AXPOS
127,5653443397,1,1240137,SALE,1,0127012710074739,2023-08-30 14:03:25,AXPOS
127,5653443398,1,1217137,SALE,1,0127012710074740,2023-08-30 14:07:25,AXPOS
127,5653443399,1,1273796,SALE,1,0127012710074741,2023-08-30 14:21:54,AXPOS
127,5653443400,2,1265425,SALE,1,0127012710074741,2023-08-30 14:21:54,AXPOS
127,5653442780,1,1263036,SALE,1,0127012710074742,2023-08-30 14:57:08,AXPOS
127,5653442781,1,1279263,SALE,1,0127012710074743,2023-08-30 15:12:00,AXPOS
127,5653442782,1,1271187,SALE,1,0127012710074744,2023-08-30 15:13:40,AXPOS
127,5653442783,2,1217138,SALE,1,0127012710074744,2023-08-30 15:13:40,AXPOS
127,5653442857,1,1188025,SALE,1,0127012710074745,2023-08-30 15:27:30,AXPOS
127,5653442858,1,1239290,SALE,1,0127012710074746,2023-08-30 15:39:11,AXPOS
127,5653442859,2,1239277,SALE,1,0127012710074746,2023-08-30 15:39:11,AXPOS
127,5653443555,1,1186791,SALE,1,0127012710074747,2023-08-30 17:08:33,AXPOS
127,5653443556,2,1186826,SALE,1,0127012710074747,2023-08-30 17:08:33,AXPOS
127,5653442955,1,1264491,SALE,1,0127012710074748,2023-08-30 17:30:39,AXPOS
127,5653442075,1,1250806,RETURN,1,0127012720059877,2023-08-30 11:21:10,AXPOS
127,5653442076,2,1270317,RETURN,1,0127012720059877,2023-08-30 11:21:10,AXPOS
127,5653442077,3,1275872,RETURN,1,0127012720059877,2023-08-30 11:21:10,AXPOS
127,5653442078,4,1239307,SALE,1,0127012720059877,2023-08-30 11:21:10,AXPOS
127,5653442079,5,1239303,SALE,1,0127012720059877,2023-08-30 11:21:10,AXPOS
129,5653442357,1,1268483,SALE,1,0129012910046177,2023-08-30 12:53:26,AXPOS
129,5653442446,1,1167787,SALE,1,0129012910046178,2023-08-30 12:56:00,AXPOS
129,5653442447,2,1260540,SALE,1,0129012910046178,2023-08-30 12:56:00,AXPOS
129,5653442448,3,1260561,SALE,1,0129012910046178,2023-08-30 12:56:00,AXPOS
129,5653442451,1,1263805,SALE,1,0129012910046180,2023-08-30 13:23:48,AXPOS
129,5653443392,1,1188027,SALE,1,0129012910046181,2023-08-30 14:11:20,AXPOS
129,5653442703,1,1265321,SALE,1,0129012910046184,2023-08-30 14:48:26,AXPOS
129,5653441808,1,1268477,RETURN,1,0129012920005430,2023-08-30 09:42:56,AXPOS
129,5653441957,1,1266710,RETURN,1,0129012920005431,2023-08-30 09:57:44,AXPOS
129,5653441958,2,1255733,RETURN,1,0129012920005431,2023-08-30 09:57:44,AXPOS
129,5653441959,3,1262697,RETURN,1,0129012920005431,2023-08-30 09:57:44,AXPOS
129,5653442449,1,1269150,RETURN,1,0129012920005432,2023-08-30 13:03:56,AXPOS
129,5653443391,1,1262915,RETURN,1,0129012920005433,2023-08-30 14:04:05,AXPOS
129,5653442850,1,1239253,RETURN,1,0129012920005434,2023-08-30 15:26:02,AXPOS
131,5653442655,1,1215769,SALE,1,0131013110064379,2023-08-30 09:37:58,AXPOS
131,5653442656,2,1202542,SALE,1,0131013110064379,2023-08-30 09:37:58,AXPOS
131,5653442657,3,1268698,SALE,1,0131013110064379,2023-08-30 09:37:58,AXPOS
131,5653442658,1,1211008,SALE,1,0131013110064380,2023-08-30 10:24:54,AXPOS
131,5653442137,2,1265464,SALE,1,0131013110064381,2023-08-30 11:30:53,AXPOS
131,5653442138,1,1235562,SALE,1,0131013110064382,2023-08-30 11:49:12,AXPOS
131,5653443401,1,1186847,SALE,1,0131013110064383,2023-08-30 13:57:16,AXPOS
133,5653442139,1,1267659,SALE,1,0133013310156531,2023-08-30 11:38:57,AXPOS
133,5653442390,1,1272032,SALE,1,0133013310156532,2023-08-30 12:27:01,AXPOS
133,5653442391,1,1268853,SALE,1,0133013310156533,2023-08-30 12:52:19,AXPOS
133,5653442392,2,1263508,SALE,1,0133013310156533,2023-08-30 12:52:19,AXPOS
133,5653442393,1,1222302,SALE,1,0133013310156534,2023-08-30 12:53:23,AXPOS
133,5653442493,1,1256409,SALE,1,0133013310156535,2023-08-30 13:02:24,AXPOS
133,5653442494,1,1269948,SALE,1,0133013310156536,2023-08-30 13:03:31,AXPOS
133,5653442495,1,1268931,SALE,1,0133013310156537,2023-08-30 13:06:18,AXPOS
133,5653442496,2,1275752,SALE,1,0133013310156537,2023-08-30 13:06:18,AXPOS
133,5653442497,3,1269022,SALE,1,0133013310156537,2023-08-30 13:06:18,AXPOS
133,5653442498,4,1271446,SALE,1,0133013310156537,2023-08-30 13:06:18,AXPOS
133,5653442499,1,1254592,SALE,1,0133013310156538,2023-08-30 13:08:28,AXPOS
133,5653442500,2,1275739,SALE,1,0133013310156538,2023-08-30 13:08:28,AXPOS
133,5653442501,1,1271407,SALE,1,0133013310156539,2023-08-30 13:09:35,AXPOS
133,5653442502,2,1272015,SALE,1,0133013310156539,2023-08-30 13:09:35,AXPOS
133,5653442503,1,1271735,SALE,1,0133013310156540,2023-08-30 13:22:27,AXPOS
133,5653442604,1,1267579,SALE,1,0133013310156541,2023-08-30 13:29:23,AXPOS
133,5653442605,1,1271736,SALE,1,0133013310156542,2023-08-30 13:34:20,AXPOS
133,5653442606,1,1281759,SALE,1,0133013310156543,2023-08-30 13:35:03,AXPOS
133,5653442607,1,1256406,SALE,1,0133013310156544,2023-08-30 13:38:40,AXPOS
133,5653442608,1,1256409,SALE,1,0133013310156545,2023-08-30 13:39:39,AXPOS
133,5653442748,1,1277101,SALE,1,0133013310156546,2023-08-30 14:49:10,AXPOS
133,5653442793,1,1263718,SALE,1,0133013310156548,2023-08-30 15:20:25,AXPOS
133,5653442794,2,1267585,SALE,1,0133013310156548,2023-08-30 15:20:25,AXPOS
133,5653442866,1,1281760,SALE,1,0133013310156549,2023-08-30 15:31:19,AXPOS
133,5653443509,1,1228233,SALE,1,0133013310156550,2023-08-30 16:06:55,AXPOS
133,5653443522,1,1281682,SALE,1,0133013310156551,2023-08-30 16:49:09,AXPOS
133,5653443523,2,1267594,SALE,1,0133013310156551,2023-08-30 16:49:09,AXPOS
133,5653443524,3,1267587,SALE,1,0133013310156551,2023-08-30 16:49:09,AXPOS
133,5653443525,4,1267580,SALE,1,0133013310156551,2023-08-30 16:49:09,AXPOS
133,5653443566,1,1179948,SALE,1,0133013310156552,2023-08-30 16:55:11,AXPOS
133,5653443567,1,1267522,SALE,1,0133013310156553,2023-08-30 17:17:32,AXPOS
133,5653443000,1,1267671,SALE,1,0133013310156554,2023-08-30 17:56:24,AXPOS
133,5653443001,1,1256419,SALE,1,0133013310156555,2023-08-30 18:00:38,AXPOS
133,5653443002,1,1277555,SALE,1,0133013310156556,2023-08-30 18:01:55,AXPOS
133,5653443591,1,1273042,SALE,1,0133013310156557,2023-08-30 19:12:17,AXPOS
133,5653443592,1,1256198,SALE,1,0133013310156558,2023-08-30 19:15:50,AXPOS
133,5653443600,1,1281694,SALE,1,0133013310156559,2023-08-30 19:25:16,AXPOS
133,5653443009,1,1255221,SALE,1,0133013310156560,2023-08-30 19:58:38,AXPOS
134,5653442770,1,1223300,SALE,1,0134013410045376,2023-08-30 15:15:07,AXPOS
134,5653442771,2,1179891,SALE,1,0134013410045376,2023-08-30 15:15:07,AXPOS
136,5653442623,1,1265642,SALE,1,0136013610080599,2023-08-30 10:47:07,AXPOS
136,5653442624,2,1266710,SALE,1,0136013610080599,2023-08-30 10:47:07,AXPOS
136,5653442030,1,1265938,SALE,1,0136013610080600,2023-08-30 10:55:48,AXPOS
136,5653442206,1,1271187,SALE,1,0136013610080601,2023-08-30 12:17:09,AXPOS
136,5653442327,1,1213869,RETURN,1,0136013610080602,2023-08-30 12:48:36,AXPOS
136,5653442328,2,1167577,RETURN,1,0136013610080602,2023-08-30 12:48:36,AXPOS
136,5653442329,3,1167612,RETURN,1,0136013610080602,2023-08-30 12:48:36,AXPOS
136,5653442330,4,1274325,SALE,1,0136013610080602,2023-08-30 12:48:36,AXPOS
136,5653442331,5,1188240,SALE,1,0136013610080602,2023-08-30 12:48:36,AXPOS
136,5653442711,1,1265687,RETURN,1,0136013620007825,2023-08-30 14:37:24,AXPOS
139,5653442738,1,1186743,RETURN,1,0139013910063787,2023-08-30 14:52:55,AXPOS
139,5653442739,2,1186745,SALE,1,0139013910063787,2023-08-30 14:52:55,AXPOS
146,5653441809,1,1246463,SALE,1,0146014610063730,2023-08-30 09:53:02,AXPOS
146,5653441963,1,1167591,RETURN,1,0146014610063731,2023-08-30 10:06:56,AXPOS
146,5653441964,2,1167577,RETURN,1,0146014610063731,2023-08-30 10:06:56,AXPOS
146,5653441966,4,1167578,SALE,1,0146014610063731,2023-08-30 10:06:56,AXPOS
146,5653441967,5,1273781,SALE,1,0146014610063731,2023-08-30 10:06:56,AXPOS
146,5653441968,6,1267183,SALE,1,0146014610063731,2023-08-30 10:06:56,AXPOS
146,5653441969,7,1218717,SALE,1,0146014610063731,2023-08-30 10:06:56,AXPOS
146,5653442737,1,1235563,SALE,1,0146014610063732,2023-08-30 14:51:13,AXPOS
146,5653442627,1,1217139,RETURN,1,0146014620006535,2023-08-30 10:48:50,AXPOS
147,5653442865,1,1274321,SALE,1,014747-110039204,2023-08-30 15:31:40,AXPOS
147,5653442557,2,1266251,RETURN,1,014747-120039114,2023-08-30 13:26:48,AXPOS
147,5653442559,4,1263974,SALE,1,014747-120039114,2023-08-30 13:26:48,AXPOS
148,5653441956,1,1212772,SALE,1,0148014810085498,2023-08-30 10:23:30,AXPOS
148,5653442104,1,1260941,SALE,1,0148014810085499,2023-08-30 11:42:09,AXPOS
148,5653443382,1,1147853,SALE,1,0148014810085500,2023-08-30 14:00:43,AXPOS
148,5653442690,1,1250092,SALE,1,0148014810085501,2023-08-30 14:25:41,AXPOS
148,5653442691,1,1274243,SALE,1,0148014810085502,2023-08-30 14:35:32,AXPOS
148,5653442848,1,1262067,SALE,1,0148014810085503,2023-08-30 15:28:03,AXPOS
148,5653442849,2,1261307,SALE,1,0148014810085503,2023-08-30 15:28:03,AXPOS
148,5653441955,1,1263042,RETURN,1,0148014820084675,2023-08-30 10:16:44,AXPOS
149,5653442932,1,1260435,SALE,1,0149014910075434,2023-08-30 16:37:12,AXPOS
149,5653442933,2,1260463,SALE,1,0149014910075434,2023-08-30 16:37:12,AXPOS
149,5653442934,3,1260428,SALE,1,0149014910075434,2023-08-30 16:37:12,AXPOS
149,5653442795,1,1268586,RETURN,1,0149014920008069,2023-08-30 15:09:54,AXPOS
149,5653443569,2,1267182,RETURN,1,0149014920008070,2023-08-30 16:52:31,AXPOS
151,5653441810,1,1263717,SALE,1,0151015110160391,2023-08-30 09:44:31,AXPOS
151,5653442629,1,1256406,SALE,1,0151015110160392,2023-08-30 10:48:12,AXPOS
151,5653442224,1,1263755,SALE,1,0151015110160393,2023-08-30 12:09:46,AXPOS
151,5653442225,2,1271580,SALE,1,0151015110160393,2023-08-30 12:09:46,AXPOS
151,5653442674,1,1273979,SALE,1,0151015110160394,2023-08-30 13:40:37,AXPOS
151,5653443402,1,1271526,SALE,1,0151015110160395,2023-08-30 14:07:12,AXPOS
151,5653443403,1,1268106,SALE,1,0151015110160396,2023-08-30 14:08:43,AXPOS
151,5653443404,2,1270935,SALE,1,0151015110160396,2023-08-30 14:08:43,AXPOS
151,5653443406,2,1255481,SALE,1,0151015110160397,2023-08-30 14:10:51,AXPOS
151,5653442724,1,1275735,SALE,1,0151015110160398,2023-08-30 14:50:43,AXPOS
151,5653442725,1,1243571,SALE,1,0151015110160399,2023-08-30 14:51:15,AXPOS
151,5653442774,1,1256422,SALE,1,0151015110160400,2023-08-30 14:56:30,AXPOS
151,5653442775,1,1269959,SALE,1,0151015110160401,2023-08-30 15:21:35,AXPOS
151,5653443485,1,1267584,SALE,1,0151015110160402,2023-08-30 16:22:01,AXPOS
151,5653443486,2,1263731,SALE,1,0151015110160402,2023-08-30 16:22:01,AXPOS
