Source Site,UniqueIdentifier,Line Number,SKU,TransactionItemType,Quantity,ExternalTransactionReference,TransactionDateTime,TransactionItemSource
151,5653442723,1,1264693,RETURN,1,0151015120005083,2023-08-30 14:46:48,AXPOS
151,5653442856,1,1259336,RETURN,1,0151015120005084,2023-08-30 15:42:47,AXPOS
153,5653441990,1,1241149,SALE,1,0153015310049552,2023-08-30 10:13:18,AXPOS
153,5653442260,1,1274790,SALE,1,0153015310049553,2023-08-30 12:15:09,AXPOS
153,5653442261,2,1274745,SALE,1,0153015310049553,2023-08-30 12:15:09,AXPOS
153,5653442262,3,1266985,SALE,1,0153015310049553,2023-08-30 12:15:09,AXPOS
153,5653442881,1,1235562,SALE,1,0153015310049555,2023-08-30 15:43:02,AXPOS
153,5653442882,2,1221562,SALE,1,0153015310049555,2023-08-30 15:43:02,AXPOS
153,5653442883,3,1268740,SALE,1,0153015310049555,2023-08-30 15:43:02,AXPOS
153,5653442886,6,1268529,SALE,1,0153015310049555,2023-08-30 15:43:02,AXPOS
153,5653442887,7,1268719,SALE,1,0153015310049555,2023-08-30 15:43:02,AXPOS
153,5653442789,1,1262699,RETURN,1,0153015320032853,2023-08-30 15:03:53,AXPOS
154,5653442621,2,1265705,RETURN,1,0154015410069476,2023-08-30 10:27:40,AXPOS
154,5653443381,1,1273773,SALE,1,0154015410069477,2023-08-30 14:17:59,AXPOS
154,5653443541,1,1234781,SALE,1,0154015410069478,2023-08-30 16:57:47,AXPOS
154,5653442022,1,1261203,RETURN,1,0154015420007714,2023-08-30 10:59:36,AXPOS
156,5653441820,1,1275401,SALE,1,0156015610087884,2023-08-30 09:51:36,AXPOS
156,5653442633,1,1272471,SALE,1,0156015610087885,2023-08-30 10:49:12,AXPOS
156,5653442634,2,1268022,SALE,1,0156015610087885,2023-08-30 10:49:12,AXPOS
156,5653442635,3,1268029,SALE,1,0156015610087885,2023-08-30 10:49:12,AXPOS
156,5653442636,4,1175663,SALE,1,0156015610087885,2023-08-30 10:49:12,AXPOS
156,5653442637,1,1211516,SALE,1,0156015610087886,2023-08-30 10:50:47,AXPOS
156,5653442638,2,1217006,SALE,1,0156015610087886,2023-08-30 10:50:47,AXPOS
156,5653442639,3,1266971,SALE,1,0156015610087886,2023-08-30 10:50:47,AXPOS
156,5653442640,4,1246495,SALE,1,0156015610087886,2023-08-30 10:50:47,AXPOS
156,5653442080,1,1277747,SALE,1,0156015610087887,2023-08-30 11:03:38,AXPOS
156,5653442081,2,1261019,SALE,1,0156015610087887,2023-08-30 11:03:38,AXPOS
156,5653442082,1,1267377,SALE,1,0156015610087888,2023-08-30 11:13:31,AXPOS
156,5653442083,1,1260691,SALE,1,0156015610087889,2023-08-30 11:19:10,AXPOS
156,5653442084,2,1260394,SALE,1,0156015610087889,2023-08-30 11:19:10,AXPOS
156,5653442160,1,1261205,SALE,1,0156015610087890,2023-08-30 11:46:59,AXPOS
156,5653442161,1,1283663,SALE,1,0156015610087891,2023-08-30 11:48:13,AXPOS
156,5653442265,1,1273795,SALE,1,0156015610087892,2023-08-30 12:02:51,AXPOS
156,5653442266,2,1188240,SALE,1,0156015610087892,2023-08-30 12:02:51,AXPOS
156,5653442267,3,1273610,SALE,1,0156015610087892,2023-08-30 12:02:51,AXPOS
156,5653442268,1,1275370,SALE,1,0156015610087893,2023-08-30 12:04:35,AXPOS
156,5653442269,2,1270892,SALE,1,0156015610087893,2023-08-30 12:04:35,AXPOS
156,5653442512,1,1260921,SALE,1,0156015610087894,2023-08-30 13:05:56,AXPOS
156,5653442513,1,1265975,SALE,1,0156015610087895,2023-08-30 13:22:27,AXPOS
156,5653442759,1,1277736,SALE,1,0156015610087896,2023-08-30 14:37:10,AXPOS
156,5653442760,2,1212772,RETURN,1,0156015610087896,2023-08-30 14:37:10,AXPOS
156,5653442880,1,1257577,SALE,1,0156015610087898,2023-08-30 15:25:18,AXPOS
161,5653442551,1,1272471,SALE,1,0161016110067874,2023-08-30 13:51:37,AXPOS
161,5653442552,2,1260414,SALE,1,0161016110067874,2023-08-30 13:51:37,AXPOS
161,5653442553,3,1261149,SALE,1,0161016110067874,2023-08-30 13:51:37,AXPOS
161,5653442853,1,1270380,SALE,1,0161016110067875,2023-08-30 15:28:15,AXPOS
161,5653442854,2,1272600,SALE,1,0161016110067875,2023-08-30 15:28:15,AXPOS
162,5653442617,1,1269238,SALE,1,0162016210068686,2023-08-30 10:10:07,AXPOS
162,5653442618,2,1269232,SALE,1,0162016210068686,2023-08-30 10:10:07,AXPOS
162,5653442619,3,1270900,SALE,1,0162016210068686,2023-08-30 10:10:07,AXPOS
162,5653442434,1,1266487,SALE,1,0162016210068687,2023-08-30 12:31:02,AXPOS
162,5653442435,1,1275403,SALE,1,0162016210068688,2023-08-30 12:42:50,AXPOS
162,5653442436,2,1261046,SALE,1,0162016210068688,2023-08-30 12:42:50,AXPOS
162,5653442437,3,1275358,SALE,1,0162016210068688,2023-08-30 12:42:50,AXPOS
162,5653442438,1,1245189,SALE,1,0162016210068689,2023-08-30 12:44:12,AXPOS
162,5653442439,1,1270984,SALE,1,0162016210068690,2023-08-30 12:45:27,AXPOS
162,5653443438,1,1287649,RETURN,1,0162016210068691,2023-08-30 14:05:22,AXPOS
162,5653443439,2,1186815,SALE,1,0162016210068691,2023-08-30 14:05:22,AXPOS
162,5653443440,1,1164298,SALE,1,0162016210068692,2023-08-30 14:14:36,AXPOS
162,5653442741,1,1270315,SALE,1,0162016210068693,2023-08-30 14:47:33,AXPOS
162,5653442796,1,1214566,SALE,1,0162016210068694,2023-08-30 15:17:01,AXPOS
162,5653442797,2,1251229,SALE,1,0162016210068694,2023-08-30 15:17:01,AXPOS
162,5653443507,1,1265972,SALE,1,0162016210068695,2023-08-30 16:12:02,AXPOS
162,5653443508,1,1265973,SALE,1,0162016210068696,2023-08-30 16:12:55,AXPOS
162,5653442951,1,1264002,RETURN,1,0162016210068697,2023-08-30 16:48:06,AXPOS
162,5653442965,1,1164925,SALE,1,0162016210068698,2023-08-30 17:25:40,AXPOS
163,5653442315,1,1160557,SALE,1,0163016310054708,2023-08-30 12:34:42,AXPOS
163,5653442316,1,1258912,RETURN,1,0163016310054709,2023-08-30 12:40:39,AXPOS
163,5653442676,1,1205713,SALE,1,0163016310054710,2023-08-30 13:42:24,AXPOS
163,5653443394,1,1264180,RETURN,1,0163016310054711,2023-08-30 14:14:39,AXPOS
163,5653443395,2,1264181,SALE,1,0163016310054711,2023-08-30 14:14:39,AXPOS
163,5653442947,1,1274791,SALE,1,0163016310054712,2023-08-30 16:26:49,AXPOS
163,5653442948,2,1269231,SALE,1,0163016310054712,2023-08-30 16:26:49,AXPOS
163,5653442949,3,1268385,SALE,1,0163016310054712,2023-08-30 16:26:49,AXPOS
163,5653442675,1,1269230,RETURN,1,0163016320007517,2023-08-30 13:39:59,AXPOS
164,5653441823,1,1274746,SALE,1,0164016410084615,2023-08-30 09:50:41,AXPOS
164,5653441848,1,1268630,SALE,1,0164016410084616,2023-08-30 10:22:48,AXPOS
164,5653443563,1,1257579,SALE,1,0164016410084617,2023-08-30 17:16:50,AXPOS
164,5653441821,1,1258090,RETURN,1,016464-110050612,2023-08-30 09:44:53,AXPOS
164,5653442641,1,1265384,SALE,1,016464-110050614,2023-08-30 10:43:35,AXPOS
164,5653442642,2,1269237,SALE,1,016464-110050614,2023-08-30 10:43:35,AXPOS
164,5653442643,3,1222400,SALE,1,016464-110050614,2023-08-30 10:43:35,AXPOS
164,5653442085,1,1272484,SALE,1,016464-110050615,2023-08-30 10:58:26,AXPOS
164,5653442159,2,1274753,SALE,1,016464-110050616,2023-08-30 11:45:10,AXPOS
164,5653442387,1,1270325,SALE,1,016464-110050617,2023-08-30 12:39:00,AXPOS
164,5653442388,2,1212774,SALE,1,016464-110050617,2023-08-30 12:39:00,AXPOS
164,5653442389,3,1274791,SALE,1,016464-110050617,2023-08-30 12:39:00,AXPOS
164,5653441824,1,1270857,RETURN,1,016464-120003869,2023-08-30 09:54:58,AXPOS
166,5653441960,1,1160553,SALE,1,0166016610082735,2023-08-30 09:56:57,AXPOS
166,5653441961,1,1263550,SALE,1,0166016610082736,2023-08-30 10:16:05,AXPOS
166,5653441962,1,1147856,SALE,1,0166016610082737,2023-08-30 10:17:28,AXPOS
166,5653442112,1,1236554,RETURN,1,0166016610082740,2023-08-30 11:34:02,AXPOS
166,5653442197,1,1213862,SALE,1,0166016610082744,2023-08-30 11:57:40,AXPOS
166,5653442198,2,1167605,SALE,2,0166016610082744,2023-08-30 11:57:40,AXPOS
166,5653442661,1,1267897,SALE,1,0166016610082746,2023-08-30 13:36:03,AXPOS
166,5653442662,2,1270890,SALE,1,0166016610082746,2023-08-30 13:36:03,AXPOS
166,5653442767,1,1266454,RETURN,1,0166016610082747,2023-08-30 14:55:08,AXPOS
166,5653442768,2,1265323,SALE,1,0166016610082747,2023-08-30 14:55:08,AXPOS
166,5653443476,1,1147820,SALE,1,0166016610082748,2023-08-30 16:07:04,AXPOS
166,5653442921,1,1258778,RETURN,1,016666-110040916,2023-08-30 16:32:39,AXPOS
166,5653442922,2,1258778,SALE,1,016666-110040916,2023-08-30 16:32:39,AXPOS
167,5653442086,1,1167578,SALE,1,0167016710086977,2023-08-30 11:22:39,AXPOS
167,5653442087,2,1167759,SALE,1,0167016710086977,2023-08-30 11:22:39,AXPOS
167,5653442088,3,1267127,SALE,1,0167016710086977,2023-08-30 11:22:39,AXPOS
167,5653442089,1,1267126,RETURN,1,0167016710086978,2023-08-30 11:23:56,AXPOS
167,5653442090,2,1260553,RETURN,1,0167016710086978,2023-08-30 11:23:56,AXPOS
167,5653442091,3,1260542,SALE,1,0167016710086978,2023-08-30 11:23:56,AXPOS
167,5653442092,4,1167761,SALE,1,0167016710086978,2023-08-30 11:23:56,AXPOS
167,5653442163,2,1274363,RETURN,1,0167016710086979,2023-08-30 11:47:02,AXPOS
167,5653442164,3,1274362,SALE,1,0167016710086979,2023-08-30 11:47:02,AXPOS
167,5653442263,1,1265891,SALE,1,0167016710086981,2023-08-30 12:03:46,AXPOS
167,5653442264,1,1272394,SALE,1,0167016710086982,2023-08-30 12:23:21,AXPOS
167,5653442429,1,1235563,SALE,1,0167016710086983,2023-08-30 12:49:59,AXPOS
167,5653442430,2,1235562,SALE,1,0167016710086983,2023-08-30 12:49:59,AXPOS
167,5653442517,1,1268818,SALE,1,0167016710086984,2023-08-30 13:02:51,AXPOS
167,5653442740,1,1167788,SALE,1,0167016710086985,2023-08-30 14:27:24,AXPOS
167,5653442790,1,1214027,SALE,1,0167016710086986,2023-08-30 15:17:11,AXPOS
170,5653442456,1,1263885,SALE,1,0170017010061852,2023-08-30 13:13:52,AXPOS
170,5653442708,1,1164274,RETURN,1,0170017020007854,2023-08-30 14:46:53,AXPOS
171,5653441997,1,1271980,SALE,1,0171017110057539,2023-08-30 10:39:57,AXPOS
171,5653442042,1,1270339,SALE,1,0171017110057540,2023-08-30 11:07:42,AXPOS
171,5653442240,1,1260855,SALE,1,0171017110057541,2023-08-30 12:18:44,AXPOS
171,5653442241,2,1257569,SALE,1,0171017110057541,2023-08-30 12:18:44,AXPOS
171,5653442242,3,1179887,SALE,1,0171017110057541,2023-08-30 12:18:44,AXPOS
171,5653442243,4,1269163,SALE,1,0171017110057541,2023-08-30 12:18:44,AXPOS
171,5653442245,6,1275395,SALE,1,0171017110057541,2023-08-30 12:18:44,AXPOS
171,5653442246,7,1266986,SALE,1,0171017110057541,2023-08-30 12:18:44,AXPOS
171,5653442247,8,1275357,SALE,1,0171017110057541,2023-08-30 12:18:44,AXPOS
171,5653442248,9,1260534,SALE,1,0171017110057541,2023-08-30 12:18:44,AXPOS
171,5653442504,1,1164894,SALE,1,0171017110057542,2023-08-30 12:57:51,AXPOS
171,5653442666,1,1263537,SALE,1,0171017110057544,2023-08-30 13:44:52,AXPOS
171,5653442743,1,1265647,SALE,1,0171017110057545,2023-08-30 14:36:16,AXPOS
171,5653442744,2,1268748,SALE,1,0171017110057545,2023-08-30 14:36:16,AXPOS
171,5653442742,1,1254768,RETURN,1,0171017120006401,2023-08-30 14:23:24,AXPOS
172,5653442238,1,1164884,SALE,1,0172017210050261,2023-08-30 12:00:29,AXPOS
172,5653442862,1,1237936,SALE,1,0172017210050262,2023-08-30 15:33:46,AXPOS
172,5653442929,1,1264217,SALE,1,0172017210050264,2023-08-30 16:27:55,AXPOS
172,5653442931,3,1274449,SALE,1,0172017210050264,2023-08-30 16:27:55,AXPOS
173,5653441970,1,1223708,SALE,1,0173017310040670,2023-08-30 10:18:59,AXPOS
173,5653442628,1,1269228,SALE,1,0173017310040671,2023-08-30 10:37:56,AXPOS
173,5653442209,1,1264838,SALE,1,0173017310040672,2023-08-30 11:54:47,AXPOS
173,5653442210,2,1259574,SALE,1,0173017310040672,2023-08-30 11:54:47,AXPOS
173,5653442479,1,1267913,SALE,1,0173017310040673,2023-08-30 13:16:20,AXPOS
173,5653442480,2,1268787,SALE,1,0173017310040673,2023-08-30 13:16:20,AXPOS
173,5653442481,3,1259720,SALE,1,0173017310040673,2023-08-30 13:16:20,AXPOS
173,5653442482,4,1259714,SALE,1,0173017310040673,2023-08-30 13:16:20,AXPOS
173,5653442483,5,1259703,SALE,1,0173017310040673,2023-08-30 13:16:20,AXPOS
173,5653442484,6,1260432,SALE,1,0173017310040673,2023-08-30 13:16:20,AXPOS
173,5653442485,7,1267166,SALE,1,0173017310040673,2023-08-30 13:16:20,AXPOS
173,5653442486,8,1278326,SALE,1,0173017310040673,2023-08-30 13:16:20,AXPOS
173,5653442487,9,1167596,SALE,1,0173017310040673,2023-08-30 13:16:20,AXPOS
173,5653442488,10,1267215,SALE,1,0173017310040673,2023-08-30 13:16:20,AXPOS
173,5653442489,11,1260516,SALE,1,0173017310040673,2023-08-30 13:16:20,AXPOS
173,5653442490,12,1260502,SALE,1,0173017310040673,2023-08-30 13:16:20,AXPOS
173,5653442491,13,1267899,SALE,1,0173017310040673,2023-08-30 13:16:20,AXPOS
173,5653442492,14,1267892,SALE,1,0173017310040673,2023-08-30 13:16:20,AXPOS
175,5653442647,1,1264916,SALE,1,0175017510059776,2023-08-30 10:46:48,AXPOS
175,5653442166,1,1267164,SALE,1,0175017510059778,2023-08-30 11:33:04,AXPOS
175,5653442167,2,1267185,SALE,1,0175017510059778,2023-08-30 11:33:04,AXPOS
175,5653442169,4,1267932,SALE,1,0175017510059778,2023-08-30 11:33:04,AXPOS
175,5653442684,1,1260491,SALE,1,0175017510059779,2023-08-30 13:39:58,AXPOS
175,5653442891,1,1268182,RETURN,1,0175017520005845,2023-08-30 15:24:43,AXPOS
175,5653442893,3,1188173,SALE,1,0175017520005845,2023-08-30 15:24:43,AXPOS
175,5653442896,6,1258675,RETURN,1,0175017520005845,2023-08-30 15:24:43,AXPOS
176,5653442156,1,1264027,SALE,1,0176017610045043,2023-08-30 11:45:45,AXPOS
176,5653442157,2,1269857,SALE,1,0176017610045043,2023-08-30 11:45:45,AXPOS
176,5653442383,1,1270897,SALE,1,0176017610045044,2023-08-30 12:30:29,AXPOS
176,5653442384,2,1211560,SALE,1,0176017610045044,2023-08-30 12:30:29,AXPOS
176,5653443429,1,1202541,SALE,1,0176017610045045,2023-08-30 14:03:08,AXPOS
176,5653443430,2,1167817,SALE,1,0176017610045045,2023-08-30 14:03:08,AXPOS
176,5653443431,3,1167789,SALE,1,0176017610045045,2023-08-30 14:03:08,AXPOS
176,5653443432,4,1167761,SALE,1,0176017610045045,2023-08-30 14:03:08,AXPOS
176,5653443433,1,1223709,SALE,1,0176017610045046,2023-08-30 14:07:36,AXPOS
176,5653442784,1,1271184,SALE,1,0176017610045047,2023-08-30 15:15:34,AXPOS
176,5653443506,1,1271917,SALE,1,0176017610045048,2023-08-30 16:12:10,AXPOS
177,5653442355,1,1268518,RETURN,1,0177017710061674,2023-08-30 12:31:39,AXPOS
177,5653442718,1,1275179,SALE,1,0177017710061675,2023-08-30 14:27:45,AXPOS
177,5653442719,2,1270264,SALE,1,0177017710061675,2023-08-30 14:27:45,AXPOS
177,5653442720,3,1265601,SALE,1,0177017710061675,2023-08-30 14:27:45,AXPOS
177,5653442721,4,1215770,SALE,1,0177017710061675,2023-08-30 14:27:45,AXPOS
177,5653443503,1,1269232,SALE,1,0177017710061676,2023-08-30 16:13:16,AXPOS
177,5653443504,2,1270893,SALE,1,0177017710061676,2023-08-30 16:13:16,AXPOS
177,5653443505,3,1270900,SALE,1,0177017710061676,2023-08-30 16:13:16,AXPOS
178,5653441987,1,1272689,RETURN,1,0178017810063252,2023-08-30 10:17:30,AXPOS
179,5653442554,1,1261539,SALE,1,0179017910073692,2023-08-30 13:40:57,AXPOS
179,5653442555,2,1208734,SALE,1,0179017910073692,2023-08-30 13:40:57,AXPOS
179,5653442847,1,1257977,SALE,1,0179017910073693,2023-08-30 15:32:15,AXPOS
181,5653442032,1,1260483,SALE,1,0181018110054607,2023-08-30 11:23:45,AXPOS
181,5653443393,1,1265026,SALE,1,0181018110054608,2023-08-30 14:16:54,AXPOS
182,5653442021,1,1256528,SALE,1,0182018210193259,2023-08-30 11:11:19,AXPOS
182,5653442295,1,1256482,SALE,1,0182018210193260,2023-08-30 12:42:07,AXPOS
182,5653442443,1,1255187,SALE,1,0182018210193261,2023-08-30 12:57:11,AXPOS
182,5653442444,1,1255423,SALE,1,0182018210193262,2023-08-30 13:00:52,AXPOS
182,5653442699,1,1267658,SALE,1,0182018210193263,2023-08-30 14:34:40,AXPOS
182,5653442837,1,1272215,SALE,1,0182018210193264,2023-08-30 15:26:47,AXPOS
182,5653442838,2,1270181,SALE,1,0182018210193264,2023-08-30 15:26:47,AXPOS
182,5653442839,1,1265964,SALE,1,0182018210193265,2023-08-30 15:27:36,AXPOS
182,5653443540,1,1243587,SALE,1,0182018210193267,2023-08-30 17:09:36,AXPOS
182,5653442983,1,1269528,SALE,1,0182018210193268,2023-08-30 18:16:13,AXPOS
182,5653442984,2,1243900,SALE,1,0182018210193268,2023-08-30 18:16:13,AXPOS
183,5653442033,1,1255550,SALE,1,0183018310093815,2023-08-30 11:00:50,AXPOS
183,5653442131,1,1224170,RETURN,1,0183018310093816,2023-08-30 11:49:26,AXPOS
183,5653442132,2,1222051,RETURN,1,0183018310093816,2023-08-30 11:49:26,AXPOS
183,5653442133,3,1129393,RETURN,1,0183018310093816,2023-08-30 11:49:26,AXPOS
183,5653442134,4,1130444,RETURN,1,0183018310093816,2023-08-30 11:49:26,AXPOS
183,5653442318,1,1271017,SALE,1,0183018310093817,2023-08-30 12:27:25,AXPOS
183,5653442319,2,1267573,SALE,1,0183018310093817,2023-08-30 12:27:25,AXPOS
183,5653442320,3,1277557,SALE,1,0183018310093817,2023-08-30 12:27:25,AXPOS
183,5653442321,4,1281748,SALE,1,0183018310093817,2023-08-30 12:27:25,AXPOS
183,5653442322,5,1277564,SALE,1,0183018310093817,2023-08-30 12:27:25,AXPOS
183,5653442323,6,1273044,SALE,1,0183018310093817,2023-08-30 12:27:25,AXPOS
183,5653442324,7,1269612,SALE,1,0183018310093817,2023-08-30 12:27:25,AXPOS
183,5653442325,8,1269407,SALE,1,0183018310093817,2023-08-30 12:27:25,AXPOS
183,5653442326,9,1271515,SALE,1,0183018310093817,2023-08-30 12:27:25,AXPOS
183,5653443456,1,1270964,SALE,1,0183018310093818,2023-08-30 14:06:31,AXPOS
183,5653442712,1,1215022,RETURN,1,0183018310093819,2023-08-30 14:28:51,AXPOS
183,5653442713,2,1255974,SALE,1,0183018310093819,2023-08-30 14:28:51,AXPOS
183,5653442714,1,1198204,SALE,1,0183018310093820,2023-08-30 14:42:13,AXPOS
183,5653442715,1,1267594,SALE,1,0183018310093821,2023-08-30 14:48:56,AXPOS
183,5653442716,2,1277562,SALE,1,0183018310093821,2023-08-30 14:48:56,AXPOS
183,5653442717,3,1270965,SALE,1,0183018310093821,2023-08-30 14:48:56,AXPOS
183,5653442776,1,1266119,SALE,1,0183018310093822,2023-08-30 15:09:59,AXPOS
183,5653442777,1,1266061,SALE,1,0183018310093823,2023-08-30 15:18:13,AXPOS
183,5653442969,1,1256010,SALE,1,0183018310093824,2023-08-30 17:41:15,AXPOS
183,5653442970,1,1281693,SALE,1,0183018310093825,2023-08-30 17:43:28,AXPOS
183,5653442971,2,1256746,SALE,1,0183018310093825,2023-08-30 17:43:28,AXPOS
183,5653442972,3,1256788,SALE,1,0183018310093825,2023-08-30 17:43:28,AXPOS
183,5653442973,4,1256816,SALE,1,0183018310093825,2023-08-30 17:43:28,AXPOS
183,5653442974,1,1265330,SALE,1,0183018310093826,2023-08-30 17:49:03,AXPOS
183,5653442975,2,1249427,SALE,1,0183018310093826,2023-08-30 17:49:03,AXPOS
183,5653442976,1,1252422,SALE,1,0183018310093827,2023-08-30 17:50:29,AXPOS
184,5653442612,1,1242601,RETURN,1,0184018410073382,2023-08-30 09:34:38,AXPOS
184,5653442613,2,1242608,RETURN,1,0184018410073382,2023-08-30 09:34:38,AXPOS
184,5653442614,3,1271009,RETURN,1,0184018410073382,2023-08-30 09:34:38,AXPOS
184,5653442615,4,1262665,SALE,1,0184018410073382,2023-08-30 09:34:38,AXPOS
184,5653442515,1,1270976,RETURN,1,0184018410073384,2023-08-30 13:08:11,AXPOS
184,5653442757,1,1264035,SALE,1,0184018410073385,2023-08-30 14:53:38,AXPOS
184,5653442758,2,1280765,SALE,1,0184018410073385,2023-08-30 14:53:38,AXPOS
184,5653442888,1,1264950,RETURN,1,0184018410073386,2023-08-30 15:24:58,AXPOS
184,5653443518,1,1258922,SALE,1,0184018410073388,2023-08-30 16:17:14,AXPOS
184,5653443519,1,1280765,RETURN,1,0184018420007592,2023-08-30 16:19:35,AXPOS
185,5653441950,1,1167773,SALE,1,0185018510098290,2023-08-30 09:45:26,AXPOS
185,5653441951,1,1167773,RETURN,1,0185018520098235,2023-08-30 09:46:02,AXPOS
186,5653443434,1,1263459,SALE,1,0186018610064231,2023-08-30 14:25:24,AXPOS
186,5653442761,1,1186812,SALE,1,0186018610064232,2023-08-30 14:33:36,AXPOS
186,5653442762,2,1186826,SALE,1,0186018610064232,2023-08-30 14:33:36,AXPOS
186,5653442763,3,1260602,SALE,1,0186018610064232,2023-08-30 14:33:36,AXPOS
186,5653442764,4,1268384,SALE,1,0186018610064232,2023-08-30 14:33:36,AXPOS
186,5653442765,5,1267119,SALE,1,0186018610064232,2023-08-30 14:33:36,AXPOS
187,5653442127,1,1261037,SALE,1,018787-110025055,2023-08-30 11:42:25,AXPOS
187,5653442475,1,1270315,SALE,1,018787-110025056,2023-08-30 13:20:46,AXPOS
187,5653442476,1,1266415,SALE,1,018787-110025057,2023-08-30 13:21:56,AXPOS
187,5653442477,2,1217010,SALE,1,018787-110025057,2023-08-30 13:21:56,AXPOS
187,5653442478,3,1266982,SALE,1,018787-110025057,2023-08-30 13:21:56,AXPOS
188,5653442631,1,1259637,SALE,1,0188018810062802,2023-08-30 10:42:30,AXPOS
188,5653442632,2,1258856,SALE,1,0188018810062802,2023-08-30 10:42:30,AXPOS
188,5653443564,1,1278918,SALE,1,0188018810062803,2023-08-30 17:00:53,AXPOS
188,5653443565,2,1274180,SALE,1,0188018810062803,2023-08-30 17:00:53,AXPOS
189,5653442034,1,1261643,SALE,1,0189018910112142,2023-08-30 11:16:56,AXPOS
189,5653442035,2,1207787,SALE,1,0189018910112142,2023-08-30 11:16:56,AXPOS
189,5653442036,3,1281766,SALE,1,0189018910112142,2023-08-30 11:16:56,AXPOS
189,5653442037,4,1192412,SALE,1,0189018910112142,2023-08-30 11:16:56,AXPOS
189,5653442038,5,1267536,SALE,1,0189018910112142,2023-08-30 11:16:56,AXPOS
189,5653442039,6,1281752,SALE,1,0189018910112142,2023-08-30 11:16:56,AXPOS
189,5653442123,1,1267586,SALE,1,0189018910112144,2023-08-30 11:33:38,AXPOS
189,5653442124,2,1269986,SALE,1,0189018910112144,2023-08-30 11:33:38,AXPOS
189,5653442226,1,1281701,SALE,1,0189018910112145,2023-08-30 11:57:49,AXPOS
189,5653442230,1,1208227,SALE,1,0189018910112147,2023-08-30 12:10:09,AXPOS
189,5653442231,2,1231580,SALE,1,0189018910112147,2023-08-30 12:10:09,AXPOS
189,5653442232,1,1281527,SALE,1,0189018910112148,2023-08-30 12:11:51,AXPOS
189,5653442233,1,1267659,SALE,1,0189018910112149,2023-08-30 12:14:30,AXPOS
189,5653442234,1,1266086,SALE,1,0189018910112150,2023-08-30 12:16:20,AXPOS
189,5653442237,1,1243872,SALE,1,0189018910112151,2023-08-30 12:23:08,AXPOS
189,5653442332,1,1144489,SALE,1,0189018910112152,2023-08-30 12:25:11,AXPOS
189,5653442333,1,1270178,SALE,1,0189018910112153,2023-08-30 12:28:33,AXPOS
189,5653442334,2,1272205,SALE,1,0189018910112153,2023-08-30 12:28:33,AXPOS
189,5653442336,4,1243591,SALE,1,0189018910112153,2023-08-30 12:28:33,AXPOS
189,5653442337,1,1193969,SALE,1,0189018910112154,2023-08-30 12:32:37,AXPOS
189,5653442338,2,1267658,SALE,1,0189018910112154,2023-08-30 12:32:37,AXPOS
189,5653442339,3,1236162,SALE,1,0189018910112154,2023-08-30 12:32:37,AXPOS
