Source Site,UniqueIdentifier,Line Number,SKU,TransactionItemType,Quantity,ExternalTransactionReference,TransactionDateTime,TransactionItemSource
189,5653442340,1,1267636,SALE,1,0189018910112155,2023-08-30 12:35:04,AXPOS
189,5653442341,2,1267658,SALE,1,0189018910112155,2023-08-30 12:35:04,AXPOS
189,5653442342,3,1193970,SALE,1,0189018910112155,2023-08-30 12:35:04,AXPOS
189,5653442343,4,1281687,SALE,1,0189018910112155,2023-08-30 12:35:04,AXPOS
189,5653442344,1,1270095,SALE,1,0189018910112156,2023-08-30 12:38:29,AXPOS
189,5653442345,2,1255585,SALE,1,0189018910112156,2023-08-30 12:38:29,AXPOS
189,5653442346,1,1269418,SALE,1,0189018910112157,2023-08-30 12:40:13,AXPOS
189,5653442347,1,1281764,SALE,1,0189018910112158,2023-08-30 12:41:08,AXPOS
189,5653442348,1,1281753,SALE,1,0189018910112159,2023-08-30 12:42:26,AXPOS
189,5653442349,2,1281767,SALE,1,0189018910112159,2023-08-30 12:42:26,AXPOS
189,5653442350,3,1270123,SALE,1,0189018910112159,2023-08-30 12:42:26,AXPOS
189,5653442351,4,1256198,SALE,1,0189018910112159,2023-08-30 12:42:26,AXPOS
189,5653442352,1,1265666,SALE,1,0189018910112160,2023-08-30 12:46:23,AXPOS
189,5653442460,1,1269984,SALE,1,0189018910112161,2023-08-30 12:54:38,AXPOS
189,5653442461,2,1281766,SALE,1,0189018910112161,2023-08-30 12:54:38,AXPOS
189,5653442462,3,1267584,SALE,1,0189018910112161,2023-08-30 12:54:38,AXPOS
189,5653442463,4,1267598,SALE,1,0189018910112161,2023-08-30 12:54:38,AXPOS
189,5653442464,5,1255493,SALE,1,0189018910112161,2023-08-30 12:54:38,AXPOS
189,5653442465,6,1269945,SALE,1,0189018910112161,2023-08-30 12:54:38,AXPOS
189,5653442466,7,1256407,SALE,1,0189018910112161,2023-08-30 12:54:38,AXPOS
189,5653442467,8,1247212,SALE,1,0189018910112161,2023-08-30 12:54:38,AXPOS
189,5653442468,9,1265330,SALE,1,0189018910112161,2023-08-30 12:54:38,AXPOS
189,5653442469,1,1271446,SALE,1,0189018910112162,2023-08-30 13:02:37,AXPOS
189,5653442470,1,1257427,SALE,1,0189018910112163,2023-08-30 13:07:35,AXPOS
189,5653442471,1,1273041,SALE,1,0189018910112164,2023-08-30 13:09:28,AXPOS
189,5653442473,1,1255472,SALE,1,0189018910112165,2023-08-30 13:19:27,AXPOS
189,5653442474,1,1256207,SALE,1,0189018910112166,2023-08-30 13:23:07,AXPOS
189,5653442596,1,1266157,SALE,1,0189018910112167,2023-08-30 13:30:19,AXPOS
189,5653442597,2,1266122,SALE,1,0189018910112167,2023-08-30 13:30:19,AXPOS
189,5653442598,3,1265331,SALE,1,0189018910112167,2023-08-30 13:30:19,AXPOS
189,5653442599,1,1271104,SALE,1,0189018910112168,2023-08-30 13:46:31,AXPOS
189,5653442600,1,1271454,SALE,1,0189018910112169,2023-08-30 13:48:41,AXPOS
189,5653442601,2,1233397,SALE,1,0189018910112169,2023-08-30 13:48:41,AXPOS
189,5653442602,3,1233826,SALE,1,0189018910112169,2023-08-30 13:48:41,AXPOS
189,5653443407,1,1268859,SALE,1,0189018910112170,2023-08-30 13:54:12,AXPOS
189,5653443408,2,1265328,SALE,1,0189018910112170,2023-08-30 13:54:12,AXPOS
189,5653443409,3,1193967,SALE,1,0189018910112170,2023-08-30 13:54:12,AXPOS
189,5653443412,1,1281769,SALE,1,0189018910112172,2023-08-30 14:15:37,AXPOS
189,5653443413,1,1269966,SALE,1,0189018910112173,2023-08-30 14:21:34,AXPOS
189,5653443414,2,1269943,SALE,1,0189018910112173,2023-08-30 14:21:34,AXPOS
189,5653443415,3,1268232,SALE,1,0189018910112173,2023-08-30 14:21:34,AXPOS
189,5653442727,1,1268759,SALE,1,0189018910112175,2023-08-30 14:38:28,AXPOS
189,5653442728,2,1193967,SALE,1,0189018910112175,2023-08-30 14:38:28,AXPOS
189,5653442729,1,1269397,SALE,1,0189018910112176,2023-08-30 14:39:53,AXPOS
189,5653442731,2,1225203,SALE,1,0189018910112177,2023-08-30 14:46:26,AXPOS
189,5653442732,3,1267640,SALE,1,0189018910112177,2023-08-30 14:46:26,AXPOS
189,5653442733,4,1192262,SALE,1,0189018910112177,2023-08-30 14:46:26,AXPOS
189,5653442734,1,1253325,SALE,1,0189018910112178,2023-08-30 14:50:53,AXPOS
189,5653442798,1,1266620,SALE,1,0189018910112179,2023-08-30 15:02:50,AXPOS
189,5653442799,1,1273848,SALE,1,0189018910112180,2023-08-30 15:03:42,AXPOS
189,5653442800,2,1268344,SALE,1,0189018910112180,2023-08-30 15:03:42,AXPOS
189,5653442801,3,1263806,SALE,1,0189018910112180,2023-08-30 15:03:42,AXPOS
189,5653442860,1,1268411,SALE,1,0189018910112181,2023-08-30 15:24:44,AXPOS
189,5653443487,1,1271733,SALE,1,0189018910112182,2023-08-30 15:55:18,AXPOS
189,5653443488,2,1256410,SALE,1,0189018910112182,2023-08-30 15:55:18,AXPOS
189,5653443489,1,1249504,SALE,1,0189018910112183,2023-08-30 16:03:27,AXPOS
189,5653443490,2,1281764,SALE,1,0189018910112183,2023-08-30 16:03:27,AXPOS
189,5653443491,1,1261633,RETURN,1,0189018910112184,2023-08-30 16:13:57,AXPOS
189,5653443492,2,1261632,SALE,1,0189018910112184,2023-08-30 16:13:57,AXPOS
189,5653442925,1,1270963,SALE,1,0189018910112185,2023-08-30 16:50:14,AXPOS
189,5653442926,2,1265293,SALE,1,0189018910112185,2023-08-30 16:50:14,AXPOS
189,5653443548,1,1281679,SALE,1,0189018910112186,2023-08-30 16:54:49,AXPOS
189,5653443549,2,1267598,SALE,1,0189018910112186,2023-08-30 16:54:49,AXPOS
189,5653443550,3,1263738,SALE,1,0189018910112186,2023-08-30 16:54:49,AXPOS
189,5653443551,4,1265704,SALE,1,0189018910112186,2023-08-30 16:54:49,AXPOS
189,5653443552,5,1255493,SALE,1,0189018910112186,2023-08-30 16:54:49,AXPOS
189,5653443553,1,1256465,SALE,1,0189018910112187,2023-08-30 16:59:45,AXPOS
189,5653442957,1,1243285,SALE,1,0189018910112188,2023-08-30 17:23:31,AXPOS
189,5653442958,2,1265331,SALE,1,0189018910112188,2023-08-30 17:23:31,AXPOS
189,5653442959,3,1256031,SALE,1,0189018910112188,2023-08-30 17:23:31,AXPOS
189,5653442960,1,1256590,SALE,1,0189018910112189,2023-08-30 17:27:29,AXPOS
189,5653442961,1,1267584,SALE,1,0189018910112190,2023-08-30 17:28:55,AXPOS
189,5653442962,2,1281693,SALE,1,0189018910112190,2023-08-30 17:28:55,AXPOS
189,5653442963,3,1267591,SALE,1,0189018910112190,2023-08-30 17:28:55,AXPOS
189,5653442964,1,1267515,SALE,1,0189018910112191,2023-08-30 17:41:10,AXPOS
189,5653442235,1,1263806,RETURN,1,0189018920003825,2023-08-30 12:19:07,AXPOS
189,5653442236,2,1263468,RETURN,1,0189018920003825,2023-08-30 12:19:07,AXPOS
189,5653442472,1,1252891,RETURN,1,0189018920003826,2023-08-30 13:12:46,AXPOS
189,5653442861,1,1268926,RETURN,1,0189018920003827,2023-08-30 15:36:25,AXPOS
190,5653442644,1,1247578,SALE,1,0190019010069054,2023-08-30 10:51:14,AXPOS
190,5653442385,1,1268787,SALE,1,0190019010069055,2023-08-30 12:25:22,AXPOS
190,5653442752,1,1147837,SALE,1,0190019010069057,2023-08-30 14:26:17,AXPOS
190,5653442785,1,1260602,SALE,1,0190019010069058,2023-08-30 14:56:23,AXPOS
190,5653442786,2,1167814,SALE,1,0190019010069058,2023-08-30 14:56:23,AXPOS
190,5653442787,3,1167758,SALE,1,0190019010069058,2023-08-30 14:56:23,AXPOS
190,5653442788,4,1274363,SALE,1,0190019010069058,2023-08-30 14:56:23,AXPOS
192,5653443380,1,1265283,SALE,1,019292-110035288,2023-08-30 14:05:42,AXPOS
192,5653442692,1,1265966,SALE,1,019292-110035289,2023-08-30 14:30:17,AXPOS
192,5653442693,2,1266155,SALE,1,019292-110035289,2023-08-30 14:30:17,AXPOS
192,5653442694,1,1267659,SALE,1,019292-110035290,2023-08-30 14:37:25,AXPOS
192,5653442695,2,1268397,SALE,1,019292-110035290,2023-08-30 14:37:25,AXPOS
192,5653442696,3,1227387,SALE,1,019292-110035290,2023-08-30 14:37:25,AXPOS
192,5653442697,1,1243619,SALE,1,019292-110035291,2023-08-30 14:45:04,AXPOS
192,5653443475,1,1256263,SALE,1,019292-110035292,2023-08-30 16:10:39,AXPOS
192,5653442986,2,1256263,SALE,1,019292-110035293,2023-08-30 17:48:18,AXPOS
192,5653442987,1,1271117,SALE,1,019292-110035294,2023-08-30 18:23:05,AXPOS
192,5653442988,2,1261640,SALE,1,019292-110035294,2023-08-30 18:23:05,AXPOS
192,5653442989,3,1271090,SALE,1,019292-110035294,2023-08-30 18:23:05,AXPOS
192,5653443581,1,1273044,SALE,1,019292-110035295,2023-08-30 18:31:55,AXPOS
192,5653443582,1,1214643,SALE,1,019292-110035296,2023-08-30 18:53:39,AXPOS
192,5653443590,1,1271408,SALE,1,019292-110035297,2023-08-30 19:22:12,AXPOS
192,5653442103,1,1265082,RETURN,1,019292-120002195,2023-08-30 11:28:21,AXPOS
193,5653442029,1,1201271,SALE,1,0193019310118208,2023-08-30 11:23:29,AXPOS
193,5653442121,1,1271512,SALE,1,0193019310118209,2023-08-30 11:53:13,AXPOS
193,5653443383,1,1266882,SALE,1,0193019310118210,2023-08-30 14:01:03,AXPOS
193,5653443384,2,1256744,SALE,1,0193019310118210,2023-08-30 14:01:03,AXPOS
193,5653443385,3,1281679,SALE,1,0193019310118210,2023-08-30 14:01:03,AXPOS
193,5653443386,1,1253825,SALE,1,0193019310118211,2023-08-30 14:19:23,AXPOS
193,5653443482,1,1232942,SALE,1,0193019310118213,2023-08-30 15:57:43,AXPOS
193,5653442991,1,1267536,RETURN,1,0193019310118214,2023-08-30 18:09:01,AXPOS
193,5653442992,2,1267515,RETURN,1,0193019310118214,2023-08-30 18:09:01,AXPOS
193,5653442993,3,1263497,RETURN,1,0193019310118214,2023-08-30 18:09:01,AXPOS
193,5653442994,4,1263497,SALE,1,0193019310118214,2023-08-30 18:09:01,AXPOS
193,5653442995,5,1267515,SALE,1,0193019310118214,2023-08-30 18:09:01,AXPOS
193,5653442996,6,1267536,SALE,1,0193019310118214,2023-08-30 18:09:01,AXPOS
193,5653442997,1,1256429,SALE,1,0193019310118215,2023-08-30 18:20:39,AXPOS
194,5653442418,1,1252889,SALE,1,0194019410082280,2023-08-30 12:24:48,AXPOS
194,5653442419,2,1262052,SALE,1,0194019410082280,2023-08-30 12:24:48,AXPOS
194,5653442420,3,1231130,SALE,1,0194019410082280,2023-08-30 12:24:48,AXPOS
194,5653442421,4,1231116,SALE,1,0194019410082280,2023-08-30 12:24:48,AXPOS
194,5653442520,1,1269161,RETURN,1,0194019410082282,2023-08-30 13:06:33,AXPOS
194,5653442521,2,1269167,SALE,1,0194019410082282,2023-08-30 13:06:33,AXPOS
194,5653443455,1,1280763,SALE,1,0194019410082283,2023-08-30 14:21:13,AXPOS
194,5653443466,1,1233014,SALE,1,0194019410082284,2023-08-30 14:32:10,AXPOS
194,5653443593,1,1167763,SALE,1,0194019410082285,2023-08-30 19:02:18,AXPOS
194,5653443594,2,1260607,SALE,1,0194019410082285,2023-08-30 19:02:18,AXPOS
194,5653443595,3,1268389,SALE,1,0194019410082285,2023-08-30 19:02:18,AXPOS
195,5653442358,1,1273284,SALE,1,0195019510047669,2023-08-30 12:36:37,AXPOS
195,5653442359,1,1278483,SALE,1,0195019510047670,2023-08-30 12:45:13,AXPOS
195,5653442360,2,1233748,SALE,1,0195019510047670,2023-08-30 12:45:13,AXPOS
195,5653443416,1,1260500,SALE,1,0195019510047671,2023-08-30 14:23:50,AXPOS
195,5653443417,2,1258432,SALE,2,0195019510047671,2023-08-30 14:23:50,AXPOS
195,5653441971,1,1262002,RETURN,1,0195019520004303,2023-08-30 10:13:45,AXPOS
195,5653441972,2,1250807,SALE,1,0195019520004303,2023-08-30 10:13:45,AXPOS
196,5653442040,1,1261495,SALE,1,0196019610045026,2023-08-30 11:11:48,AXPOS
196,5653442361,1,1273408,SALE,1,0196019610045027,2023-08-30 12:34:01,AXPOS
196,5653442362,2,1271187,SALE,1,0196019610045027,2023-08-30 12:34:01,AXPOS
196,5653443418,1,1261506,SALE,1,0196019610045028,2023-08-30 14:18:05,AXPOS
196,5653443419,2,1261492,SALE,1,0196019610045028,2023-08-30 14:18:05,AXPOS
196,5653443420,3,1188027,SALE,1,0196019610045028,2023-08-30 14:18:05,AXPOS
196,5653443421,4,1160578,SALE,1,0196019610045028,2023-08-30 14:18:05,AXPOS
196,5653443483,1,1271007,RETURN,1,0196019610045029,2023-08-30 16:05:10,AXPOS
196,5653443484,2,1263523,SALE,1,0196019610045029,2023-08-30 16:05:10,AXPOS
197,5653441813,1,1272668,RETURN,1,0197019710028510,2023-08-30 09:37:27,AXPOS
197,5653441814,2,1240139,RETURN,1,0197019710028510,2023-08-30 09:37:27,AXPOS
197,5653441815,3,1266499,RETURN,1,0197019710028510,2023-08-30 09:37:27,AXPOS
197,5653441816,4,1269901,RETURN,1,0197019710028510,2023-08-30 09:37:27,AXPOS
197,5653441817,5,1247842,SALE,1,0197019710028510,2023-08-30 09:37:27,AXPOS
197,5653441818,6,1268485,SALE,1,0197019710028510,2023-08-30 09:37:27,AXPOS
197,5653441819,7,1271917,SALE,1,0197019710028510,2023-08-30 09:37:27,AXPOS
197,5653442507,1,1220992,SALE,1,0197019710028511,2023-08-30 13:23:08,AXPOS
198,5653441811,1,1270898,RETURN,1,0198019810043641,2023-08-30 09:40:08,AXPOS
198,5653441812,2,1270892,SALE,1,0198019810043641,2023-08-30 09:40:08,AXPOS
198,5653442750,1,1188034,SALE,1,0198019810043643,2023-08-30 14:34:29,AXPOS
198,5653442751,1,1258804,SALE,1,0198019810043644,2023-08-30 14:42:04,AXPOS
199,5653442207,1,1218744,SALE,1,0199019910035193,2023-08-30 12:17:51,AXPOS
199,5653442667,1,1266131,RETURN,1,0199019910035194,2023-08-30 13:27:14,AXPOS
199,5653442668,2,1266130,SALE,1,0199019910035194,2023-08-30 13:27:14,AXPOS
212,5653442147,1,1217136,SALE,1,0212021210027801,2023-08-30 11:48:26,AXPOS
212,5653442148,2,1250270,SALE,1,0212021210027801,2023-08-30 11:48:26,AXPOS
212,5653442149,3,1216199,SALE,1,0212021210027801,2023-08-30 11:48:26,AXPOS
212,5653442150,4,1221044,SALE,1,0212021210027801,2023-08-30 11:48:26,AXPOS
212,5653442371,1,1186742,RETURN,1,0212021210027802,2023-08-30 12:28:05,AXPOS
212,5653442372,2,1186745,SALE,1,0212021210027802,2023-08-30 12:28:05,AXPOS
212,5653442373,1,1216965,SALE,1,0212021210027803,2023-08-30 12:49:11,AXPOS
212,5653442923,1,1261308,RETURN,1,0212021210027804,2023-08-30 16:43:45,AXPOS
212,5653442208,1,1264796,RETURN,1,0212021220002685,2023-08-30 12:04:56,AXPOS
213,5653441973,1,1212672,SALE,1,0213021310025671,2023-08-30 10:13:50,AXPOS
213,5653441974,2,1265612,SALE,1,0213021310025671,2023-08-30 10:13:50,AXPOS
213,5653441975,3,1265559,SALE,1,0213021310025671,2023-08-30 10:13:50,AXPOS
213,5653442146,1,1259278,SALE,1,0213021310025672,2023-08-30 11:50:33,AXPOS
213,5653443422,1,1265975,SALE,1,0213021310025673,2023-08-30 14:03:32,AXPOS
213,5653443423,2,1218712,SALE,1,0213021310025673,2023-08-30 14:03:32,AXPOS
213,5653442211,1,1267259,SALE,1,021313-110015655,2023-08-30 12:22:50,AXPOS
213,5653442363,1,1164886,SALE,1,021313-110015656,2023-08-30 12:30:12,AXPOS
213,5653442368,1,1272720,SALE,1,021313-110015658,2023-08-30 12:52:57,AXPOS
213,5653442369,2,1186752,SALE,1,021313-110015658,2023-08-30 12:52:57,AXPOS
213,5653442370,3,1239298,SALE,1,021313-110015658,2023-08-30 12:52:57,AXPOS
214,5653442804,1,1270897,SALE,1,0214021410035595,2023-08-30 15:12:37,AXPOS
214,5653443499,1,1246391,SALE,1,0214021410035597,2023-08-30 15:58:07,AXPOS
216,5653442431,1,1147795,SALE,1,0216021610034092,2023-08-30 12:32:29,AXPOS
216,5653443373,1,1269849,SALE,1,0216021610034093,2023-08-30 13:38:26,AXPOS
216,5653443435,1,1265675,RETURN,1,0216021620001173,2023-08-30 14:09:39,AXPOS
216,5653443436,2,1264021,RETURN,1,0216021620001173,2023-08-30 14:09:39,AXPOS
216,5653443437,3,1268170,SALE,1,0216021620001173,2023-08-30 14:09:39,AXPOS
221,5653441830,1,1271748,SALE,1,0221022110053919,2023-08-30 09:39:28,AXPOS
221,5653441978,1,1273457,SALE,1,0221022110053922,2023-08-30 10:02:38,AXPOS
221,5653441979,2,1269428,SALE,1,0221022110053922,2023-08-30 10:02:38,AXPOS
221,5653441980,3,1263500,SALE,1,0221022110053922,2023-08-30 10:02:38,AXPOS
221,5653441981,4,1281689,SALE,1,0221022110053922,2023-08-30 10:02:38,AXPOS
221,5653441982,5,1263734,SALE,1,0221022110053922,2023-08-30 10:02:38,AXPOS
221,5653441983,6,1269421,SALE,1,0221022110053922,2023-08-30 10:02:38,AXPOS
221,5653442652,1,1266117,SALE,1,0221022110053924,2023-08-30 10:28:01,AXPOS
221,5653442653,1,1264815,SALE,1,0221022110053925,2023-08-30 10:53:20,AXPOS
221,5653442172,1,1281696,SALE,1,0221022110053926,2023-08-30 11:30:20,AXPOS
221,5653442173,2,1267594,SALE,1,0221022110053926,2023-08-30 11:30:20,AXPOS
221,5653442174,3,1281682,SALE,1,0221022110053926,2023-08-30 11:30:20,AXPOS
221,5653442175,1,1265358,SALE,1,0221022110053927,2023-08-30 11:35:09,AXPOS
221,5653442176,1,1222002,SALE,1,0221022110053928,2023-08-30 11:37:25,AXPOS
221,5653442276,1,1269017,SALE,1,0221022110053929,2023-08-30 12:11:12,AXPOS
221,5653442277,2,1281771,SALE,1,0221022110053929,2023-08-30 12:11:12,AXPOS
221,5653442278,3,1281750,SALE,1,0221022110053929,2023-08-30 12:11:12,AXPOS
221,5653442281,1,1185536,SALE,1,0221022110053930,2023-08-30 12:15:56,AXPOS
221,5653442287,1,1267598,SALE,1,0221022110053931,2023-08-30 12:20:11,AXPOS
221,5653442378,1,1271570,SALE,1,0221022110053932,2023-08-30 12:28:32,AXPOS
221,5653442379,2,1269398,SALE,1,0221022110053932,2023-08-30 12:28:32,AXPOS
221,5653442380,1,1256614,SALE,1,0221022110053933,2023-08-30 12:46:02,AXPOS
221,5653442508,1,1281770,SALE,1,0221022110053934,2023-08-30 13:16:28,AXPOS
221,5653442509,1,1266077,SALE,1,0221022110053935,2023-08-30 13:17:52,AXPOS
221,5653442510,2,1265704,SALE,1,0221022110053935,2023-08-30 13:17:52,AXPOS
221,5653442579,1,1246681,SALE,1,0221022110053936,2023-08-30 13:30:43,AXPOS
221,5653442580,1,1274505,SALE,1,0221022110053937,2023-08-30 13:34:21,AXPOS
221,5653442581,1,1223266,SALE,1,0221022110053938,2023-08-30 13:39:17,AXPOS
221,5653442753,1,1267590,SALE,1,0221022110053939,2023-08-30 14:32:01,AXPOS
221,5653442756,1,1267637,SALE,1,0221022110053941,2023-08-30 14:55:01,AXPOS
221,5653442806,2,1218252,SALE,1,0221022110053942,2023-08-30 14:59:40,AXPOS
221,5653443573,1,1281762,SALE,1,0221022110053945,2023-08-30 17:06:38,AXPOS
221,5653443587,1,1281529,SALE,1,0221022110053947,2023-08-30 18:28:29,AXPOS
221,5653443588,2,1273901,SALE,1,0221022110053947,2023-08-30 18:28:29,AXPOS
221,5653443589,3,1183944,SALE,1,0221022110053947,2023-08-30 18:28:29,AXPOS
221,5653442279,1,1269022,SALE,1,022121-110014609,2023-08-30 12:12:18,AXPOS
221,5653442280,2,1269015,SALE,1,022121-110014609,2023-08-30 12:12:18,AXPOS
221,5653442282,1,1271526,SALE,2,022121-110014610,2023-08-30 12:13:45,AXPOS
221,5653442283,2,1263497,SALE,1,022121-110014610,2023-08-30 12:13:45,AXPOS
221,5653442284,3,1267522,SALE,1,022121-110014610,2023-08-30 12:13:45,AXPOS
221,5653442285,4,1265288,SALE,1,022121-110014610,2023-08-30 12:13:45,AXPOS
221,5653442286,1,1268343,SALE,1,022121-110014611,2023-08-30 12:17:53,AXPOS
221,5653442288,1,1268542,SALE,1,022121-110014612,2023-08-30 12:20:27,AXPOS
221,5653442289,1,1271530,SALE,1,022121-110014613,2023-08-30 12:21:37,AXPOS
221,5653442290,2,1255476,SALE,1,022121-110014613,2023-08-30 12:21:37,AXPOS
221,5653442291,1,1271448,SALE,1,022121-110014614,2023-08-30 12:23:15,AXPOS
221,5653442292,2,1273983,SALE,1,022121-110014614,2023-08-30 12:23:15,AXPOS
222,5653442151,1,1267686,SALE,1,0222022210034535,2023-08-30 11:42:06,AXPOS
222,5653442152,2,1271749,SALE,1,0222022210034535,2023-08-30 11:42:06,AXPOS
222,5653442214,1,1237032,SALE,1,0222022210034536,2023-08-30 12:01:39,AXPOS
222,5653442215,1,1267657,SALE,1,0222022210034537,2023-08-30 12:05:09,AXPOS
222,5653442216,2,1255176,SALE,1,0222022210034537,2023-08-30 12:05:09,AXPOS
222,5653442217,3,1275443,SALE,1,0222022210034537,2023-08-30 12:05:09,AXPOS
222,5653442218,1,1267685,SALE,1,0222022210034538,2023-08-30 12:11:45,AXPOS
222,5653442219,1,1266302,SALE,1,0222022210034539,2023-08-30 12:18:35,AXPOS
222,5653442220,1,1256821,SALE,1,0222022210034540,2023-08-30 12:22:47,AXPOS
222,5653442381,1,1265332,SALE,1,0222022210034541,2023-08-30 12:30:47,AXPOS
222,5653442382,2,1275443,SALE,1,0222022210034541,2023-08-30 12:30:47,AXPOS
222,5653442569,1,1213966,SALE,1,0222022210034543,2023-08-30 13:34:21,AXPOS
222,5653442570,1,1235068,SALE,1,0222022210034544,2023-08-30 13:35:42,AXPOS
222,5653442571,2,1231310,SALE,1,0222022210034544,2023-08-30 13:35:42,AXPOS
222,5653442572,1,1256502,SALE,1,0222022210034545,2023-08-30 13:38:34,AXPOS
222,5653442573,1,1249430,SALE,1,0222022210034546,2023-08-30 13:41:02,AXPOS
222,5653442574,2,1256647,SALE,1,0222022210034546,2023-08-30 13:41:02,AXPOS
222,5653442575,3,1256651,SALE,1,0222022210034546,2023-08-30 13:41:02,AXPOS
222,5653442576,4,1275443,SALE,1,0222022210034546,2023-08-30 13:41:02,AXPOS
223,5653441991,1,1269780,SALE,1,0223022310040012,2023-08-30 10:13:17,AXPOS
223,5653442094,1,1254131,SALE,1,0223022310040013,2023-08-30 11:06:03,AXPOS
223,5653442766,1,1274510,RETURN,1,0223022320002009,2023-08-30 14:52:36,AXPOS
225,5653442047,1,1264006,SALE,1,0225022510007386,2023-08-30 11:20:16,AXPOS
225,5653442251,1,1269577,SALE,1,0225022510007387,2023-08-30 11:55:23,AXPOS
225,5653442533,1,1271973,SALE,1,0225022510007388,2023-08-30 13:07:54,AXPOS
225,5653442534,2,1267063,SALE,1,0225022510007388,2023-08-30 13:07:54,AXPOS
225,5653443442,1,1279184,SALE,1,0225022510007389,2023-08-30 14:09:47,AXPOS
225,5653443462,1,1262593,SALE,1,0225022510007390,2023-08-30 14:26:17,AXPOS
225,5653442812,1,1274325,SALE,1,0225022510007391,2023-08-30 15:09:28,AXPOS
225,5653443528,1,1232203,SALE,1,0225022510007392,2023-08-30 16:33:05,AXPOS
225,5653442252,1,1258274,RETURN,1,0225022520000732,2023-08-30 12:01:46,AXPOS
226,5653442878,1,1258850,RETURN,1,0226022610003400,2023-08-30 15:49:49,AXPOS
227,5653441849,1,1186812,SALE,1,0227022710002856,2023-08-30 10:15:24,AXPOS
227,5653442409,1,1269804,RETURN,1,0227022720000496,2023-08-30 12:34:58,AXPOS
228,5653441843,1,1260602,SALE,1,0228022810009843,2023-08-30 09:44:32,AXPOS
228,5653442649,1,1279192,RETURN,1,0228022810009844,2023-08-30 10:25:06,AXPOS
228,5653442650,2,1279193,SALE,1,0228022810009844,2023-08-30 10:25:06,AXPOS
228,5653442440,1,1271917,SALE,1,0228022810009846,2023-08-30 12:42:22,AXPOS
228,5653442678,1,1250217,SALE,1,0228022810009847,2023-08-30 13:45:27,AXPOS
228,5653443454,1,1258055,SALE,1,0228022810009848,2023-08-30 13:58:18,AXPOS
228,5653443465,1,1274255,SALE,1,0228022810009849,2023-08-30 14:43:46,AXPOS
228,5653442827,1,1280766,SALE,1,0228022810009850,2023-08-30 15:19:11,AXPOS
228,5653442828,1,1270849,SALE,1,0228022810009851,2023-08-30 15:23:00,AXPOS
228,5653442829,2,1251544,SALE,1,0228022810009851,2023-08-30 15:23:00,AXPOS
228,5653442830,3,1270842,SALE,1,0228022810009851,2023-08-30 15:23:00,AXPOS
228,5653442902,1,1160563,SALE,1,0228022810009852,2023-08-30 15:36:16,AXPOS
228,5653442903,2,1147823,SALE,1,0228022810009852,2023-08-30 15:36:16,AXPOS
228,5653442904,3,1147802,SALE,1,0228022810009852,2023-08-30 15:36:16,AXPOS
